18000, 5, /data/simple/testSwap_8.matrix, object normalized
441.576
0, 14226, 0.888037361, 61.52900004
1, 1899, 0.7230596178, 8.332000017
2, 719, 0.204137036, 3.240999937
3, 506, 0.1298385719, 2.769000053
4, 493, 0.1030673572, 1.727999926
5, 502, 0.1050079199, 1.59100008
6, 470, 0.09812143525, 1.524999857
7, 447, 0.08802702436, 1.604000092
8, 440, 0.07837332135, 1.404000044
9, 419, 0.07344104464, 1.444999933
10, 380, 0.06506013535, 1.559000015
11, 354, 0.05366697314, 1.194000006
12, 295, 0.05084245941, 1.401000023
13, 295, 0.04835979808, 1.309000015
14, 263, 0.04836120936, 1.277999878
15, 225, 0.05232785805, 1.093000174
16, 168, 0.04108657817, 0.9179999828
17, 200, 0.03081052037, 0.9789998531
18, 158, 0.03551904848, 0.7670001984
19, 148, 0.03018820996, 0.5359997749
20, 159, 0.02588535818, 0.617000103
21, 117, 0.02599374131, 0.4879999161
22, 112, 0.01502992529, 0.5889999866
23, 94, 0.01945087331, 2.482000113
24, 85, 0.01956975705, 0.361000061
25, 88, 0.02059874363, 0.3869998455
26, 61, 0.01335477052, 0.1870000362
27, 72, 0.01758145259, 0.2380001545
28, 68, 0.01837093456, 0.257999897
29, 37, 0.009400794059, 0.09899997711
30, 39, 0.008637042766, 0.121999979
31, 24, 0.00632386878, 0.06200003624
32, 32, 0.0118970216, 0.05800008774
33, 38, 0.009792181049, 0.05499982834
34, 42, 0.01195969781, 0.07899999619
35, 28, 0.008958285452, 0.08800005913
36, 36, 0.005756920086, 0.1100001335
37, 44, 0.007843234032, 0.08299994469
38, 27, 0.007905747141, 0.125
39, 15, 0.006877245075, 0.02799987793
40, 6, 0.004481109956, 0.00400018692
41, 8, 0.00362795775, 0.02099990845
42, 5, 0.001542107815, 0.01200008392
43, 1, 0.0001609611236, 0.005999803543
44, 0, 0, 0.001000165939
45, 23845, 102.806
544.3830001
