K-averages clustering of 17000 objects into 5 classes, kernel matrix in '/data/simple/testSwap_7.matrix'
Loading data and computing initial values: 392.398 s (all future times given in seconds)
Iteration 1, 13146 moved objects, max delta = 0.02006220732, deltaT = 109.0969999
Iteration 2, 3665 moved objects, max delta = 0.45432172, deltaT = 100.6450002
Iteration 3, 1683 moved objects, max delta = 0.181287422, deltaT = 123.4750001
Iteration 4, 1231 moved objects, max delta = 0.2257513701, deltaT = 109.0469999
Iteration 5, 567 moved objects, max delta = 0.137646016, deltaT = 118.316
Iteration 6, 365 moved objects, max delta = 0.04709483311, deltaT = 107.1720002
Iteration 7, 277 moved objects, max delta = 0.04921751418, deltaT = 108.188
Iteration 8, 254 moved objects, max delta = 0.03947668713, deltaT = 115.6990001
Iteration 9, 200 moved objects, max delta = 0.03142506468, deltaT = 101.563
Iteration 10, 130 moved objects, max delta = 0.02589401503, deltaT = 117.1570001
Iteration 11, 133 moved objects, max delta = 0.01757424561, deltaT = 114.4070001
Iteration 12, 138 moved objects, max delta = 0.02013364818, deltaT = 108.348
Iteration 13, 145 moved objects, max delta = 0.02012067825, deltaT = 114.8899999
Iteration 14, 150 moved objects, max delta = 0.01900924676, deltaT = 111.9400001
Iteration 15, 138 moved objects, max delta = 0.02205600948, deltaT = 109.3540001
Iteration 16, 126 moved objects, max delta = 0.02503132159, deltaT = 119.7059999
Iteration 17, 121 moved objects, max delta = 0.02634127889, deltaT = 119.4219999
Iteration 18, 123 moved objects, max delta = 0.02044712338, deltaT = 101.0779998
Iteration 19, 120 moved objects, max delta = 0.01722841752, deltaT = 117.1989999
Iteration 20, 128 moved objects, max delta = 0.01970572955, deltaT = 107.7310002
Iteration 21, 104 moved objects, max delta = 0.02292721814, deltaT = 113.6900001
Iteration 22, 89 moved objects, max delta = 0.01839034056, deltaT = 110.6819999
Iteration 23, 95 moved objects, max delta = 0.01477917239, deltaT = 106.2900002
Iteration 24, 107 moved objects, max delta = 0.01584896845, deltaT = 125.483
Iteration 25, 116 moved objects, max delta = 0.02087897383, deltaT = 97.06999993
Iteration 26, 110 moved objects, max delta = 0.02280575702, deltaT = 105.6629999
Iteration 27, 111 moved objects, max delta = 0.02009498831, deltaT = 110.2639999
Iteration 28, 123 moved objects, max delta = 0.01282856088, deltaT = 105.2719998
Iteration 29, 140 moved objects, max delta = 0.0130306993, deltaT = 117.648
