10000, 5, /data/simple/testSwap_0.matrix, object normalized
4.498999834
0, 7834, 0.8886298668, 1.667000055
1, 603, 0.7776690748, 0.1289999485
2, 244, 0.1240316959, 0.05300021172
3, 241, 0.08909810727, 0.05199980736
4, 167, 0.07738752569, 0.03600001335
5, 117, 0.04051416056, 0.02600002289
6, 82, 0.02503526619, 0.01800012589
7, 44, 0.01998073848, 0.009999990463
8, 44, 0.01281545099, 0.009999990463
9, 30, 0.01015616159, 0.006999969482
10, 26, 0.01392927359, 0.006999969482
11, 23, 0.008247355864, 0.005000114441
12, 29, 0.00789548131, 0.006999969482
13, 16, 0.008493352605, 0.003999948502
14, 8, 0.004521530956, 0.003000020981
15, 7, 0.005327917017, 0.001999855042
16, 1, 0.0009575877393, 0.001000165939
17, 1, 0.0001069026958, 0.0009999275208
18, 0, 0, 0
19, 9517, 2.038000107
6.536999941
