12000, 5, /data/simple/testSwap_2.matrix, object normalized
1.025000095
0, 9503, 0.9322943613, 2.315999985
1, 716, 0.727955119, 0.1770000458
2, 367, 0.1264470166, 0.09200000763
3, 273, 0.09303822457, 0.06999993324
4, 219, 0.08046208751, 0.0569999218
5, 206, 0.08866981631, 0.05300021172
6, 215, 0.08600064682, 0.05599999428
7, 163, 0.06023919807, 0.04199981689
8, 138, 0.04448594055, 0.03600001335
9, 157, 0.05166660941, 0.04100012779
10, 166, 0.04685762968, 0.04299998283
11, 154, 0.04724152269, 0.04099988937
12, 181, 0.04710096482, 0.04700016975
13, 164, 0.04535773464, 0.04199981689
14, 176, 0.04524794708, 0.04600000381
15, 156, 0.04172376811, 0.04100012779
16, 160, 0.04613179103, 0.04099988937
17, 148, 0.04065209329, 0.03900003433
18, 122, 0.04691032571, 0.03200006485
19, 128, 0.03826343749, 0.03299999237
20, 115, 0.03271923143, 0.02999997139
21, 121, 0.03133581443, 0.03200006485
22, 107, 0.04340267003, 0.02799987793
23, 115, 0.04698008006, 0.02999997139
24, 143, 0.0480432483, 0.03800010681
25, 152, 0.04663204201, 0.03799986839
26, 108, 0.05127888574, 0.02700018883
27, 126, 0.0618326008, 0.03099989891
28, 134, 0.07010932288, 0.03299999237
29, 137, 0.07002096519, 0.03500008583
30, 145, 0.07893059408, 0.03499984741
31, 113, 0.06113075036, 0.02900004387
32, 127, 0.06620228956, 0.03100013733
33, 145, 0.07360743598, 0.03600001335
34, 130, 0.06552036556, 0.03199982643
35, 157, 0.05361420419, 0.03999996185
36, 179, 0.04792127525, 0.04400014877
37, 223, 0.06377979756, 0.05500006676
38, 214, 0.08713071616, 0.05199980736
39, 171, 0.0740453753, 0.04200005531
40, 171, 0.06089729513, 0.04299998283
41, 111, 0.03967381776, 0.02699995041
42, 103, 0.03782194487, 0.02600002289
43, 96, 0.03799766471, 0.02400016785
44, 96, 0.03903300957, 0.02399992943
45, 72, 0.03779722789, 0.01799988747
46, 69, 0.04244865752, 0.01800012589
47, 89, 0.04713479837, 0.02200007439
48, 85, 0.04130528422, 0.02199983597
49, 70, 0.03012407125, 0.01800012589
50, 70, 0.02844494527, 0.01699995995
51, 47, 0.02733905366, 0.01300001144
52, 41, 0.03116336362, 0.009999990463
53, 36, 0.01434643417, 0.009999990463
54, 25, 0.01053317917, 0.006999969482
55, 19, 0.01014669379, 0.006000041962
56, 22, 0.008049185463, 0.006000041962
57, 12, 0.005155287184, 0.003999948502
58, 17, 0.007955296022, 0.004999876022
59, 18, 0.009564496566, 0.005000114441
60, 26, 0.01014934019, 0.006999969482
61, 25, 0.008283467051, 0.006999969482
62, 14, 0.005631086046, 0.003999948502
63, 14, 0.01034042841, 0.005000114441
64, 4, 0.002151334926, 0.0009999275208
65, 1, 0.0001530408239, 0.001000165939
66, 0, 0, 0.0009999275208
67, 17727, 4.414000034
5.43900013
