14000, 5, /data/simple/testSwap_4.matrix, object normalized
9.954999924
0, 11097, 0.9468869131, 3.299000025
1, 1660, 0.9419724719, 0.495000124
2, 961, 0.223054511, 0.2869999409
3, 765, 0.1759423297, 0.2290000916
4, 592, 0.1710140037, 0.1769998074
5, 490, 0.1732663306, 0.1470000744
6, 489, 0.1846486921, 0.1470000744
7, 491, 0.2156907592, 0.146999836
8, 505, 0.2115381009, 0.1510000229
9, 436, 0.1776099438, 0.131000042
10, 329, 0.1585595142, 0.09899997711
11, 210, 0.1068083933, 0.0640001297
12, 189, 0.05528532182, 0.0569999218
13, 140, 0.042374237, 0.04299998283
14, 90, 0.02902466107, 0.02699995041
15, 58, 0.02224750321, 0.01900005341
16, 44, 0.01938612602, 0.01399993896
17, 33, 0.008135747541, 0.0110001564
18, 45, 0.01129898641, 0.01399993896
19, 32, 0.008054479805, 0.009999990463
20, 28, 0.005525064578, 0.009999990463
21, 13, 0.004907615631, 0.005000114441
22, 11, 0.002358088756, 0.003999948502
23, 10, 0.003153672001, 0.003999948502
24, 6, 0.002804628928, 0.003000020981
25, 3, 0.002370841617, 0.001999855042
26, 0, 0, 0.001000165939
27, 18727, 5.597000122
15.55200005
