13000, 5, /data/simple/testSwap_3.matrix, object normalized
1.176999807
0, 10246, 0.9671830502, 2.696000099
1, 827, 0.4639695294, 0.2190001011
2, 421, 0.1052151758, 0.1109998226
3, 390, 0.09920301061, 0.1040000916
4, 360, 0.1369053934, 0.09800004959
5, 400, 0.1299509488, 0.1059999466
6, 409, 0.1248800322, 0.1080000401
7, 326, 0.1311225555, 0.08699989319
8, 280, 0.1199939814, 0.07500004768
9, 313, 0.1015997181, 0.08400011063
10, 345, 0.1092969236, 0.09200000763
11, 296, 0.09830789719, 0.07799983025
12, 315, 0.1047438025, 0.08400011063
13, 294, 0.1080795844, 0.07799983025
14, 267, 0.0887798094, 0.07100009918
15, 199, 0.07399426705, 0.05399990082
16, 198, 0.06161760164, 0.05300021172
17, 181, 0.06820399524, 0.04899978638
18, 160, 0.04148071915, 0.04300022125
19, 146, 0.04245562318, 0.03899979591
20, 116, 0.04707964827, 0.03200006485
21, 81, 0.02570584198, 0.02200007439
22, 72, 0.02820306349, 0.01999998093
23, 44, 0.01675833006, 0.01200008392
24, 28, 0.009982116454, 0.008999824524
25, 33, 0.01505987926, 0.009000062943
26, 66, 0.02601223886, 0.01800012589
27, 66, 0.02517622339, 0.01799988747
28, 47, 0.0258657344, 0.01399993896
29, 27, 0.01891975575, 0.008000135422
30, 17, 0.006966267813, 0.004999876022
31, 12, 0.002383497888, 0.003999948502
32, 7, 0.003633322208, 0.003000020981
33, 5, 0.003356603557, 0.00200009346
34, 1, 0.0002455429502, 0.0009999275208
35, 4, 0.001072919857, 0.00200009346
36, 0, 0, 0.0009999275208
37, 16999, 4.509000063
5.68599987
