13000, 5, /data/simple/testSwap_3.matrix, object normalized
1.217000008
0, 10266, 1.020465448, 2.837000132
1, 805, 0.5552217962, 0.2239999771
2, 333, 0.1261626353, 0.09299993515
3, 255, 0.09202818581, 0.07100009918
4, 239, 0.1138788082, 0.06699991226
5, 234, 0.1085311965, 0.06500005722
6, 354, 0.1766820515, 0.09899997711
7, 373, 0.1840395159, 0.1039998531
8, 379, 0.1562866684, 0.106000185
9, 279, 0.1135267452, 0.07799983025
10, 145, 0.06095322425, 0.04100012779
11, 90, 0.03409079275, 0.02499985695
12, 57, 0.02496334665, 0.01700019836
13, 60, 0.01646727231, 0.01799988747
14, 71, 0.02853863428, 0.01999998093
15, 95, 0.03451208906, 0.02699995041
16, 91, 0.03531017093, 0.02600002289
17, 83, 0.03587880979, 0.02400016785
18, 105, 0.03510719374, 0.02999997139
19, 112, 0.03444763745, 0.03299999237
20, 149, 0.04659037991, 0.04199981689
21, 170, 0.05378335253, 0.04800009727
22, 171, 0.04980064974, 0.04800009727
23, 156, 0.05083415451, 0.04399991035
24, 145, 0.04186365464, 0.03900003433
25, 134, 0.03855818841, 0.03600001335
26, 127, 0.04218628777, 0.03399991989
27, 143, 0.05255544506, 0.03900003433
28, 133, 0.05777105912, 0.03600001335
29, 134, 0.05123204925, 0.03600001335
30, 169, 0.06588742186, 0.04500007629
31, 193, 0.0754700178, 0.05099987984
32, 198, 0.07147191087, 0.05400013924
33, 214, 0.07418034553, 0.0569999218
34, 202, 0.07301720277, 0.05399990082
35, 165, 0.06713091394, 0.04500007629
36, 165, 0.07032451457, 0.04399991035
37, 157, 0.06182236785, 0.04299998283
38, 130, 0.05394955475, 0.03600001335
39, 143, 0.04387476514, 0.03900003433
40, 101, 0.03798332886, 0.02800011635
41, 58, 0.02648478948, 0.01600003242
42, 26, 0.01626478032, 0.007999897003
43, 20, 0.007013905015, 0.006999969482
44, 22, 0.008372131809, 0.006000041962
45, 21, 0.00603880861, 0.006999969482
46, 22, 0.00553979476, 0.006999969482
47, 31, 0.01355346342, 0.009000062943
48, 34, 0.02051405469, 0.009999990463
49, 52, 0.02005906486, 0.0150001049
50, 41, 0.02375224187, 0.0119998455
51, 28, 0.0187797137, 0.009000062943
52, 14, 0.006073400027, 0.003999948502
53, 8, 0.003512998664, 0.003000020981
54, 3, 0.0008315472197, 0.00200009346
55, 3, 0.001000939088, 0.001999855042
56, 0, 0, 0.001000165939
57, 18108, 5.021000147
6.238000154
