17000, 5, /data/simple/testSwap_7.matrix, object normalized
349.776
0, 13533, 0.9252787435, 36.53499985
1, 1044, 0.8937846152, 8.013000011
2, 567, 0.1466769468, 1.691999912
3, 556, 0.16633563, 3.593000174
4, 534, 0.1723027828, 1.321999788
5, 437, 0.1557948654, 1.212000132
6, 390, 0.1375826792, 1.046000004
7, 333, 0.09632692469, 0.8659999371
8, 236, 0.08185630539, 0.6000001431
9, 204, 0.04454641927, 0.513999939
10, 148, 0.03691410984, 0.4419999123
11, 127, 0.0263582212, 0.3159999847
12, 92, 0.02162316387, 0.2079999447
13, 55, 0.0177966355, 0.1610000134
14, 37, 0.007608039187, 0.1530001163
15, 21, 0.004522777697, 0.05999994278
16, 34, 0.004844061849, 0.09400010109
17, 27, 0.01066701851, 0.08299994469
18, 21, 0.006740033441, 0.08599996567
19, 24, 0.006918076507, 0.08100008965
20, 25, 0.006266634892, 0.07799983025
21, 35, 0.00927117643, 0.06900000572
22, 31, 0.00736798715, 0.07700014114
23, 38, 0.01048428292, 0.09500002861
24, 18, 0.009557017144, 0.03499984741
25, 17, 0.007939539727, 0.05500006676
26, 7, 0.002141428012, 0.01099991798
27, 18, 0.0083744459, 0.05800008774
28, 19, 0.008112635309, 0.02900004387
29, 18, 0.003223610327, 0.05500006676
30, 22, 0.006056449988, 0.03899979591
31, 31, 0.008933868974, 0.06500005722
32, 30, 0.01211556203, 0.09200000763
33, 23, 0.008892168598, 0.0759999752
34, 23, 0.008108421918, 0.04700016975
35, 22, 0.007345928682, 0.05399990082
36, 11, 0.003468270968, 0.04099988937
37, 11, 0.002493247982, 0.02800011635
38, 8, 0.002919530452, 0.0150001049
39, 14, 0.004091740135, 0.01599979401
40, 7, 0.001100769662, 0.01600003242
41, 0, 0, 0.001000165939
42, 18848, 58.20700002
407.993
