11000, 5, /data/simple/testSwap_1.matrix, object normalized
5.569000006
0, 8659, 0.9725105561, 2.025000095
1, 1182, 0.8116806453, 0.2769999504
2, 443, 0.2828662899, 0.1040000916
3, 245, 0.1570443944, 0.05799984932
4, 227, 0.08898694031, 0.05400013924
5, 140, 0.05613916633, 0.03299999237
6, 151, 0.06144256121, 0.03600001335
7, 113, 0.05666941004, 0.02799987793
8, 73, 0.02360295096, 0.01699995995
9, 34, 0.01669076772, 0.009000062943
10, 17, 0.005659659501, 0.005000114441
11, 22, 0.01165735003, 0.005999803543
12, 25, 0.01433800911, 0.007000207901
13, 17, 0.007258213359, 0.003999948502
14, 11, 0.009349932318, 0.003999948502
15, 11, 0.006188294998, 0.003000020981
16, 11, 0.004340707373, 0.003000020981
17, 5, 0.00266166729, 0.001999855042
18, 3, 0.003895483909, 0.00200009346
19, 1, 0.0009858198999, 0.0009999275208
20, 0, 0, 0.001000165939
21, 11390, 2.680000067
8.249000072
