K-averages clustering of 11000 objects into 5 classes, kernel matrix in '/data/simple/testSwap_1.matrix'
Loading data and computing initial values: 5.924999952 s (all future times given in seconds)
Iteration 1, 8546 moved objects, max delta = 0.02043863826, deltaT = 0.9809999466
Iteration 2, 1043 moved objects, max delta = 0.3177016479, deltaT = 0.9709999561
Iteration 3, 494 moved objects, max delta = 0.0922363529, deltaT = 0.9650001526
Iteration 4, 341 moved objects, max delta = 0.09013625413, deltaT = 0.9619998932
Iteration 5, 259 moved objects, max delta = 0.07293305075, deltaT = 0.9590001106
Iteration 6, 232 moved objects, max delta = 0.07454556304, deltaT = 0.9570000172
Iteration 7, 183 moved objects, max delta = 0.06492226842, deltaT = 0.9579999447
Iteration 8, 154 moved objects, max delta = 0.05820910972, deltaT = 0.9560000896
Iteration 9, 139 moved objects, max delta = 0.04664360531, deltaT = 0.9589998722
Iteration 10, 165 moved objects, max delta = 0.04485363786, deltaT = 0.9570000172
Iteration 11, 135 moved objects, max delta = 0.04520961585, deltaT = 0.9590001106
Iteration 12, 111 moved objects, max delta = 0.04271884502, deltaT = 0.9589998722
Iteration 13, 111 moved objects, max delta = 0.03497811837, deltaT = 0.9600000381
Iteration 14, 119 moved objects, max delta = 0.03766974713, deltaT = 0.9589998722
Iteration 15, 128 moved objects, max delta = 0.04658157399, deltaT = 0.9610002041
Iteration 16, 142 moved objects, max delta = 0.04645531467, deltaT = 0.9599997997
Iteration 17, 149 moved objects, max delta = 0.04929721276, deltaT = 0.9600000381
Iteration 18, 137 moved objects, max delta = 0.04828905806, deltaT = 0.9590001106
Iteration 19, 142 moved objects, max delta = 0.04190249907, deltaT = 0.9589998722
Iteration 20, 117 moved objects, max delta = 0.03579618448, deltaT = 0.9570000172
Iteration 21, 114 moved objects, max delta = 0.03089912456, deltaT = 0.9579999447
Iteration 22, 106 moved objects, max delta = 0.03047122421, deltaT = 0.9570000172
Iteration 23, 91 moved objects, max delta = 0.02558193185, deltaT = 0.9579999447
Iteration 24, 90 moved objects, max delta = 0.02748435045, deltaT = 0.9549999237
Iteration 25, 88 moved objects, max delta = 0.0224166015, deltaT = 0.9570000172
Iteration 26, 94 moved objects, max delta = 0.02171636677, deltaT = 0.9550001621
Iteration 27, 80 moved objects, max delta = 0.02049602397, deltaT = 0.9559998512
Iteration 28, 73 moved objects, max delta = 0.01444305045, deltaT = 0.9340000153
Iteration 29, 78 moved objects, max delta = 0.01118480156, deltaT = 0.9470000267
Iteration 30, 62 moved objects, max delta = 0.01285612631, deltaT = 0.9549999237
Iteration 31, 57 moved objects, max delta = 0.0114323653, deltaT = 0.9550001621
Iteration 32, 54 moved objects, max delta = 0.01206602442, deltaT = 0.9539999962
Iteration 33, 49 moved objects, max delta = 0.01102109762, deltaT = 0.9549999237
Iteration 34, 49 moved objects, max delta = 0.01019869894, deltaT = 0.9549999237
Iteration 35, 50 moved objects, max delta = 0.01263251784, deltaT = 0.9539999962
Iteration 36, 48 moved objects, max delta = 0.01229103327, deltaT = 0.9539999962
Iteration 37, 46 moved objects, max delta = 0.01310619689, deltaT = 0.9530000687
Iteration 38, 46 moved objects, max delta = 0.01121575037, deltaT = 0.9530000687
Iteration 39, 32 moved objects, max delta = 0.009605102547, deltaT = 0.9539999962
Iteration 40, 27 moved objects, max delta = 0.006117863975, deltaT = 0.9529998302
Iteration 41, 25 moved objects, max delta = 0.007361884089, deltaT = 0.9530000687
Iteration 42, 23 moved objects, max delta = 0.006158024187, deltaT = 0.9520001411
Iteration 43, 14 moved objects, max delta = 0.004959071825, deltaT = 0.9529998302
Iteration 44, 10 moved objects, max delta = 0.002852412371, deltaT = 0.9530000687
Iteration 45, 14 moved objects, max delta = 0.0020897809, deltaT = 0.9530000687
Iteration 46, 14 moved objects, max delta = 0.002382372233, deltaT = 0.9519999027
Iteration 47, 12 moved objects, max delta = 0.003263958019, deltaT = 0.9520001411
Iteration 48, 11 moved objects, max delta = 0.003055576464, deltaT = 0.9519999027
Iteration 49, 11 moved objects, max delta = 0.003992811475, deltaT = 0.9530000687
Iteration 50, 13 moved objects, max delta = 0.004428082674, deltaT = 0.9539999962
Iteration 51, 11 moved objects, max delta = 0.002772270779, deltaT = 0.9539999962
Iteration 52, 7 moved objects, max delta = 0.003172547813, deltaT = 0.9539999962
Iteration 53, 6 moved objects, max delta = 0.002235596341, deltaT = 0.9179999828
Iteration 54, 1 moved object, max delta = 0.001758718376, deltaT = 0.9079999924
Iteration 55, 0 moved object, max delta = 0, deltaT = 0.9059998989
Total 55 iterations, 14353 moved objects, clustering performed in 52.45799994 s
Total time with loading: 58.398 s
