K-averages clustering of 13000 objects into 5 classes, kernel matrix in '/data/simple/testSwap_3.matrix'
Loading data and computing initial values: 7.711999893 s (all future times given in seconds)
Iteration 1, 9980 moved objects, max delta = 0.0188714078, deltaT = 1.384000063
Iteration 2, 2081 moved objects, max delta = 0.3438075703, deltaT = 1.364000082
Iteration 3, 929 moved objects, max delta = 0.1154685474, deltaT = 1.35800004
Iteration 4, 721 moved objects, max delta = 0.1240656845, deltaT = 1.342999935
Iteration 5, 446 moved objects, max delta = 0.08517695413, deltaT = 1.339999914
Iteration 6, 330 moved objects, max delta = 0.0567091052, deltaT = 1.338999987
Iteration 7, 239 moved objects, max delta = 0.03975866227, deltaT = 1.337000132
Iteration 8, 193 moved objects, max delta = 0.02936278567, deltaT = 1.335999966
Iteration 9, 165 moved objects, max delta = 0.0261173351, deltaT = 1.335000038
Iteration 10, 157 moved objects, max delta = 0.03019190917, deltaT = 1.335000038
Iteration 11, 178 moved objects, max delta = 0.026023594, deltaT = 1.3349998
Iteration 12, 196 moved objects, max delta = 0.03432516011, deltaT = 1.333999872
Iteration 13, 190 moved objects, max delta = 0.03102416803, deltaT = 1.335000038
Iteration 14, 210 moved objects, max delta = 0.03883227942, deltaT = 1.335000038
Iteration 15, 236 moved objects, max delta = 0.04319411814, deltaT = 1.334000111
Iteration 16, 260 moved objects, max delta = 0.0484213695, deltaT = 1.333999872
Iteration 17, 279 moved objects, max delta = 0.05735660141, deltaT = 1.332999945
Iteration 18, 275 moved objects, max delta = 0.06757851987, deltaT = 1.332000017
Iteration 19, 265 moved objects, max delta = 0.06174282283, deltaT = 1.332999945
Iteration 20, 298 moved objects, max delta = 0.0657013934, deltaT = 1.33100009
Iteration 21, 271 moved objects, max delta = 0.06555467937, deltaT = 1.33100009
Iteration 22, 269 moved objects, max delta = 0.05662986572, deltaT = 1.329999924
Iteration 23, 225 moved objects, max delta = 0.05125269938, deltaT = 1.329999924
Iteration 24, 220 moved objects, max delta = 0.04251444418, deltaT = 1.328999996
Iteration 25, 190 moved objects, max delta = 0.0372663365, deltaT = 1.330000162
Iteration 26, 204 moved objects, max delta = 0.03930191782, deltaT = 1.328999996
Iteration 27, 205 moved objects, max delta = 0.04118267303, deltaT = 1.328999996
Iteration 28, 196 moved objects, max delta = 0.03851411402, deltaT = 1.329999924
Iteration 29, 179 moved objects, max delta = 0.03487771336, deltaT = 1.328999996
Iteration 30, 174 moved objects, max delta = 0.03430667753, deltaT = 1.328999996
Iteration 31, 148 moved objects, max delta = 0.02906023655, deltaT = 1.329999924
Iteration 32, 136 moved objects, max delta = 0.02404004764, deltaT = 1.330000162
Iteration 33, 136 moved objects, max delta = 0.01994486831, deltaT = 1.329999924
Iteration 34, 123 moved objects, max delta = 0.01838332143, deltaT = 1.33100009
Iteration 35, 112 moved objects, max delta = 0.01545696068, deltaT = 1.329999924
Iteration 36, 93 moved objects, max delta = 0.01471669813, deltaT = 1.330000162
Iteration 37, 87 moved objects, max delta = 0.01260509315, deltaT = 1.329999924
Iteration 38, 85 moved objects, max delta = 0.01612613418, deltaT = 1.329999924
Iteration 39, 86 moved objects, max delta = 0.01568190443, deltaT = 1.330000162
Iteration 40, 82 moved objects, max delta = 0.01557276614, deltaT = 1.330999851
Iteration 41, 83 moved objects, max delta = 0.01597876175, deltaT = 1.330000162
Iteration 42, 72 moved objects, max delta = 0.01785367605, deltaT = 1.329999924
Iteration 43, 75 moved objects, max delta = 0.0133500177, deltaT = 1.329999924
Iteration 44, 51 moved objects, max delta = 0.01009786169, deltaT = 1.329999924
Iteration 45, 47 moved objects, max delta = 0.0135132677, deltaT = 1.330000162
Iteration 46, 34 moved objects, max delta = 0.009563219551, deltaT = 1.330999851
Iteration 47, 31 moved objects, max delta = 0.009178270909, deltaT = 1.330000162
Iteration 48, 22 moved objects, max delta = 0.009075643993, deltaT = 1.329999924
Iteration 49, 21 moved objects, max delta = 0.005825767173, deltaT = 1.329999924
Iteration 50, 16 moved objects, max delta = 0.007713588535, deltaT = 1.33100009
Iteration 51, 19 moved objects, max delta = 0.006350509664, deltaT = 1.329999924
Iteration 52, 13 moved objects, max delta = 0.003422364724, deltaT = 1.33100009
Iteration 53, 17 moved objects, max delta = 0.002540541996, deltaT = 1.329999924
Iteration 54, 12 moved objects, max delta = 0.002871895714, deltaT = 1.330000162
Iteration 55, 7 moved objects, max delta = 0.00156526483, deltaT = 1.330999851
Iteration 56, 6 moved objects, max delta = 0.0007803118105, deltaT = 1.325000048
Iteration 57, 5 moved objects, max delta = 0.0005788502859, deltaT = 1.326999903
Iteration 58, 6 moved objects, max delta = 0.0005036320849, deltaT = 1.330000162
Iteration 59, 7 moved objects, max delta = 0.002159980793, deltaT = 1.329999924
Iteration 60, 5 moved objects, max delta = 0.001561864786, deltaT = 1.325000048
Iteration 61, 3 moved objects, max delta = 0.0006974024949, deltaT = 1.329999924
Iteration 62, 2 moved objects, max delta = 0.0005142562351, deltaT = 1.33100009
Iteration 63, 3 moved objects, max delta = 0.0002846496096, deltaT = 1.329999924
Iteration 64, 1 moved object, max delta = 0.0004999442989, deltaT = 1.329999924
Iteration 65, 1 moved object, max delta = 4.981201791e-05, deltaT = 1.321000099
Iteration 66, 2 moved objects, max delta = 0.0004699598042, deltaT = 1.329999924
Iteration 67, 2 moved objects, max delta = 0.000326902078, deltaT = 1.330000162
Iteration 68, 1 moved object, max delta = 0.0001526691735, deltaT = 1.323999882
Iteration 69, 1 moved object, max delta = 0.0003644359705, deltaT = 1.329999924
Iteration 70, 2 moved objects, max delta = 0.0003181913044, deltaT = 1.330000162
Iteration 71, 1 moved object, max delta = 0.0001298782166, deltaT = 1.326999903
Iteration 72, 0 moved object, max delta = 0, deltaT = 1.322000027
Total 72 iterations, 21417 moved objects, clustering performed in 95.93300009 s
Total time with loading: 103.6589999 s
