12000, 5, /data/simple/testSwap_2.matrix, object normalized
1.002000093
0, 9495, 0.890995791, 2.342000008
1, 1682, 0.8115192778, 0.4100000858
2, 767, 0.1836777971, 0.1859998703
3, 661, 0.2210149122, 0.1630001068
4, 573, 0.2133915662, 0.138999939
5, 410, 0.1778043223, 0.1000001431
6, 328, 0.1097461846, 0.08099985123
7, 291, 0.113009348, 0.07100009918
8, 290, 0.1322435821, 0.07299995422
9, 315, 0.1318207461, 0.07800006866
10, 277, 0.1246588524, 0.06999993324
11, 276, 0.1277154936, 0.06699991226
12, 230, 0.1205850821, 0.05700016022
13, 198, 0.1014824065, 0.04799985886
14, 165, 0.07820686635, 0.04100012779
15, 98, 0.04800139072, 0.02399992943
16, 66, 0.03364011822, 0.01699995995
17, 50, 0.02434586896, 0.01300001144
18, 33, 0.02093832857, 0.009000062943
19, 25, 0.005499318935, 0.006999969482
20, 26, 0.00794054363, 0.006999969482
21, 35, 0.01043911188, 0.009999990463
22, 25, 0.01146906456, 0.006999969482
23, 35, 0.0112039652, 0.009000062943
24, 31, 0.01114427343, 0.009000062943
25, 10, 0.009201182821, 0.003000020981
26, 1, 0.001200300598, 0.0009999275208
27, 1, 0.0002402032158, 0.0009999275208
28, 0, 0, 0.001000165939
29, 16394, 4.045000076
5.04700017
