14000, 5, /data/simple/testSwap_4.matrix
1.179000139
0, 10785, 0.01667911507, 1.512000084
1, 2561, 0.3419885392, 1.490999937
2, 959, 0.1516090092, 1.484999895
3, 1134, 0.1778586899, 1.483999968
4, 664, 0.3637981569, 1.482000113
5, 328, 0.09814663484, 1.477999926
6, 252, 0.07286158954, 1.478000164
7, 230, 0.06149501101, 1.477999926
8, 183, 0.05123406043, 1.478999853
9, 177, 0.04096316416, 1.478000164
10, 170, 0.04368961448, 1.476999998
11, 138, 0.03710211282, 1.475999832
12, 120, 0.0282896272, 1.489000082
13, 100, 0.02310442531, 1.532999992
14, 82, 0.01939528593, 1.486999989
15, 76, 0.01380787814, 1.473999977
16, 78, 0.0146665716, 1.473999977
17, 53, 0.01518092555, 1.476999998
18, 40, 0.009410859772, 1.472000122
19, 35, 0.006300383702, 1.47300005
20, 25, 0.004449923534, 1.471999884
21, 25, 0.005321264184, 1.479000092
22, 20, 0.003917619429, 1.48300004
23, 18, 0.002381956829, 1.476999998
24, 6, 0.002740757138, 1.500999928
25, 2, 0.00045150627, 1.496999979
26, 1, 0.0001854152218, 1.520999908
27, 1, 3.628661489e-05, 1.541000128
28, 0, 0, 1.524999857
29, 18263, 43.17299986
44.352
