K-averages clustering of 10000 objects into 5 classes, similarity matrix in '/data/simple/testSwap_0.matrix', metrics: object normalized
Loading data and computing initial values: 0.7189998627 s (all future times given in seconds)
Iteration 1, 7900 moved objects, max delta = 0.9535399225, deltaT = 1.603000164
Iteration 2, 1096 moved objects, max delta = 0.5981524536, deltaT = 0.2259998322
Iteration 3, 738 moved objects, max delta = 0.246292652, deltaT = 0.1510000229
Iteration 4, 695 moved objects, max delta = 0.2399194757, deltaT = 0.1410000324
Iteration 5, 550 moved objects, max delta = 0.2138238091, deltaT = 0.1119999886
Iteration 6, 401 moved objects, max delta = 0.121692429, deltaT = 0.08100008965
Iteration 7, 283 moved objects, max delta = 0.0816833193, deltaT = 0.05799984932
Iteration 8, 197 moved objects, max delta = 0.06543419545, deltaT = 0.04000020027
Iteration 9, 145 moved objects, max delta = 0.0432345243, deltaT = 0.03099989891
Iteration 10, 117 moved objects, max delta = 0.03799842783, deltaT = 0.02399992943
Iteration 11, 113 moved objects, max delta = 0.02848123568, deltaT = 0.02400016785
Iteration 12, 83 moved objects, max delta = 0.02548927305, deltaT = 0.01799988747
Iteration 13, 62 moved objects, max delta = 0.02602816017, deltaT = 0.01300001144
Iteration 14, 45 moved objects, max delta = 0.02372674226, deltaT = 0.009999990463
Iteration 15, 46 moved objects, max delta = 0.01817912091, deltaT = 0.009999990463
Iteration 16, 25 moved objects, max delta = 0.01410188443, deltaT = 0.006000041962
Iteration 17, 16 moved objects, max delta = 0.01031488269, deltaT = 0.00400018692
Iteration 18, 21 moved objects, max delta = 0.009223843816, deltaT = 0.004999876022
Iteration 19, 14 moved objects, max delta = 0.01143451028, deltaT = 0.003000020981
Iteration 20, 3 moved objects, max delta = 0.002771020929, deltaT = 0.00200009346
Iteration 21, 0 moved object, max delta = 0, deltaT = 0
Total 21 iterations, 12550 moved objects, clustering performed in 2.563000202 s
Total time with loading: 3.282000065 s
