11000, 5, /data/simple/testSwap_1.matrix, object normalized
0.8380000591
0, 8687, 0.9181127839, 1.984999895
1, 928, 0.8746992073, 0.2100000381
2, 466, 0.3004639511, 0.1050000191
3, 409, 0.1992146606, 0.09100008011
4, 330, 0.1225060952, 0.07399988174
5, 251, 0.08743749427, 0.0600001812
6, 146, 0.05303977465, 0.03499984741
7, 105, 0.03862075581, 0.02500009537
8, 78, 0.03247068807, 0.01900005341
9, 56, 0.02110951898, 0.01399993896
10, 40, 0.01668041973, 0.009999990463
11, 40, 0.01016858538, 0.009999990463
12, 15, 0.005542019976, 0.004999876022
13, 11, 0.003981242932, 0.003000020981
14, 11, 0.003661058696, 0.003000020981
15, 14, 0.003358103767, 0.003999948502
16, 29, 0.0175880073, 0.008000135422
17, 35, 0.01289005046, 0.009000062943
18, 43, 0.01636900816, 0.01099991798
19, 40, 0.01653832966, 0.009999990463
20, 25, 0.009361661253, 0.006999969482
21, 32, 0.01074365921, 0.008000135422
22, 26, 0.01138313965, 0.006999969482
23, 20, 0.009297713569, 0.004999876022
24, 10, 0.006633785725, 0.003999948502
25, 5, 0.002555416761, 0.00200009346
26, 7, 0.002217601711, 0.00200009346
27, 6, 0.003361770031, 0.001999855042
28, 12, 0.003599633375, 0.003999948502
29, 10, 0.002772956854, 0.003000020981
30, 5, 0.004951058853, 0.00200009346
31, 10, 0.004065449346, 0.003000020981
32, 6, 0.004975838646, 0.001999855042
33, 3, 0.0007195781968, 0.00200009346
34, 1, 0.001164832904, 0.0009999275208
35, 0, 0, 0.001000165939
36, 11912, 2.746000051
3.584000111
