10000, 5, /data/simple/testSwap_0.matrix, object normalized
0.7229998112
0, 7915, 1.023343364, 1.603000164
1, 1135, 0.7451017037, 0.2300000191
2, 386, 0.2471688849, 0.07899999619
3, 267, 0.1813437694, 0.05399990082
4, 179, 0.1141656166, 0.03699994087
5, 119, 0.074731572, 0.02500009537
6, 74, 0.04132304153, 0.01600003242
7, 69, 0.04370771567, 0.01499986649
8, 47, 0.04414885647, 0.009999990463
9, 18, 0.01081466708, 0.005000114441
10, 12, 0.01034807127, 0.003000020981
11, 8, 0.007954746783, 0.001999855042
12, 1, 8.603899187e-05, 0.001000165939
13, 0, 0, 0.0009999275208
14, 10230, 2.08100009
2.803999901
