17000, 5, /data/simple/testSwap_7.matrix, object normalized
370.5050001
0, 13440, 0.9529548155, 55.65799999
1, 682, 0.6999846694, 2.550000191
2, 239, 0.1281365722, 0.5899999142
3, 135, 0.05370891365, 0.3129999638
4, 113, 0.02764468884, 0.3380000591
5, 120, 0.02552035829, 0.2760000229
6, 70, 0.02305612658, 0.1349999905
7, 57, 0.01451572985, 0.1480000019
8, 45, 0.01386318849, 0.09299993515
9, 48, 0.0154099012, 0.132999897
10, 29, 0.01304782261, 0.09500002861
11, 20, 0.005561022232, 0.03800010681
12, 14, 0.004602853162, 0.04399991035
13, 7, 0.003506321141, 0.02400016785
14, 4, 0.001141686247, 0.01799988747
15, 0, 0, 0.0009999275208
16, 15023, 60.54099989
431.085
