17000, 5, /data/simple/testSwap_7.matrix, object normalized
372.8240001
0, 13520, 0.9767375298, 37.96799994
1, 934, 0.9893595445, 2.561000109
2, 392, 0.1244725318, 1.076999903
3, 219, 0.07291450643, 0.4560000896
4, 184, 0.05077236472, 0.4930000305
5, 150, 0.04766429532, 0.3949999809
6, 144, 0.04687565924, 0.3199999332
7, 134, 0.04790574007, 0.2490000725
8, 106, 0.04581971808, 0.2249999046
9, 53, 0.03412580821, 0.1400001049
10, 46, 0.009855101094, 0.1019999981
11, 33, 0.007157646143, 0.09699988365
12, 32, 0.00933217615, 0.04100012779
13, 31, 0.007341809773, 0.07899999619
14, 31, 0.008212334947, 0.06999993324
15, 36, 0.01286819325, 0.0759999752
16, 37, 0.01112580273, 0.09299993515
17, 30, 0.01133520244, 0.08000016212
18, 24, 0.01090325238, 0.0649998188
19, 26, 0.008317484, 0.08899998665
20, 13, 0.005600493453, 0.02500009537
21, 6, 0.0010825642, 0.003000020981
22, 7, 0.003684738364, 0.02900004387
23, 5, 0.001966955437, 0.01999998093
24, 5, 0.001554720861, 0.01999998093
25, 3, 0.0007858564888, 0.01499986649
26, 0, 0, 0.00200009346
27, 16201, 44.84399986
417.668
