18000, 5, /data/simple/testSwap_8.matrix, object normalized
391.1289999
0, 14273, 0.8943055803, 51.71700001
1, 1035, 0.6887877988, 5.051999807
2, 505, 0.1477604019, 1.864000082
3, 437, 0.09641662448, 1.279000044
4, 439, 0.07820106179, 1.417999983
5, 416, 0.08475007196, 1.489000082
6, 316, 0.06588213887, 1.115999937
7, 260, 0.0541518389, 0.8499999046
8, 260, 0.05291882619, 0.9090001583
9, 236, 0.03973273287, 0.9579999447
10, 213, 0.03542098417, 0.7890000343
11, 149, 0.03830957775, 0.6970000267
12, 110, 0.02479815428, 0.4519999027
13, 116, 0.02129395937, 1.450000048
14, 111, 0.01881020863, 2.111000061
15, 115, 0.02714378093, 2.138999939
16, 77, 0.01642935904, 0.3259999752
17, 60, 0.01111563779, 0.2479999065
18, 43, 0.008439385361, 0.1890001297
19, 35, 0.008510912083, 0.1900000572
20, 26, 0.007199690492, 0.06399989128
21, 18, 0.004588412701, 0.03800010681
22, 24, 0.005861755312, 0.07399988174
23, 42, 0.009209837905, 0.09400010109
24, 34, 0.009684048414, 0.07899999619
25, 22, 0.009555154929, 0.06599998474
26, 30, 0.009666304694, 0.09099984169
27, 29, 0.007329370388, 0.1130001545
28, 41, 0.00923260685, 0.1099998951
29, 29, 0.008587913289, 0.120000124
30, 9, 0.004525756514, 0.03799986839
31, 4, 0.002304110712, 0.01800012589
32, 4, 0.002630406, 0.02399992943
33, 3, 0.001531993186, 0.01999998093
34, 3, 0.001876528793, 0.00200009346
35, 0, 0, 0.001999855042
36, 19524, 76.29099989
467.4199998
