18000, 5, /data/simple/testSwap_8.matrix, object normalized
2.243999958
0, 14254, 1.035489792, 5.226999998
1, 1022, 0.6503023121, 0.3740000725
2, 510, 0.1381713322, 0.1919999123
3, 430, 0.07792056288, 0.1659998894
4, 319, 0.07649614228, 0.123000145
5, 408, 0.08963808255, 0.1570000648
6, 423, 0.08956475041, 0.1639997959
7, 470, 0.1142161298, 0.1809999943
8, 502, 0.1242911393, 0.1909999847
9, 500, 0.1039853742, 0.1830000877
10, 469, 0.09793999689, 0.1719999313
11, 441, 0.09683739103, 0.1620001793
12, 340, 0.07822773234, 0.125
13, 311, 0.07578535644, 0.1139998436
14, 303, 0.07143063863, 0.1109998226
15, 282, 0.06362590998, 0.106000185
16, 268, 0.05420528748, 0.09999990463
17, 292, 0.0560070792, 0.1080000401
18, 231, 0.05184390412, 0.08599996567
19, 215, 0.04463748733, 0.07899999619
20, 167, 0.04963231015, 0.06200003624
21, 116, 0.02601754425, 0.04399991035
22, 105, 0.02442694879, 0.03900003433
23, 87, 0.0254640786, 0.03299999237
24, 96, 0.02058227945, 0.03600001335
25, 92, 0.02267076274, 0.03500008583
26, 98, 0.03665813214, 0.03699994087
27, 89, 0.03511294177, 0.03299999237
28, 109, 0.0350108358, 0.04099988937
29, 92, 0.03042624414, 0.03700017929
30, 124, 0.03911784112, 0.0490000248
31, 136, 0.04221644104, 0.0529999733
32, 134, 0.0360471373, 0.0529999733
33, 128, 0.04213439786, 0.04999995232
34, 131, 0.04083675087, 0.05200004578
35, 133, 0.04124117919, 0.05200004578
36, 121, 0.03778312361, 0.04799985886
37, 137, 0.0416139635, 0.0529999733
38, 131, 0.04671404581, 0.05200004578
39, 127, 0.03930787772, 0.04999995232
40, 154, 0.0522376794, 0.05800008774
41, 252, 0.1103067724, 0.09299993515
42, 337, 0.1284669567, 0.1240000725
43, 351, 0.12932927, 0.1289999485
44, 277, 0.1055201281, 0.1029999256
45, 170, 0.05689427169, 0.06300020218
46, 144, 0.0363399164, 0.05399990082
47, 119, 0.02901440743, 0.04500007629
48, 92, 0.01789746308, 0.03399991989
49, 86, 0.02376775896, 0.03299999237
50, 60, 0.01657899913, 0.02300000191
51, 49, 0.009585841751, 0.01900005341
52, 24, 0.009276943362, 0.009999990463
53, 18, 0.007734825791, 0.007999897003
54, 20, 0.00731416835, 0.009000062943
55, 13, 0.002416381522, 0.006000041962
56, 9, 0.004000450097, 0.003999948502
57, 17, 0.004601019611, 0.006999969482
58, 17, 0.005636649438, 0.008000135422
59, 17, 0.005951087624, 0.006999969482
60, 6, 0.001261249226, 0.003999948502
61, 8, 0.003712588528, 0.003999948502
62, 1, 0.0007859116136, 0.0009999275208
63, 0, 0, 0.00200009346
64, 26584, 9.878999949
12.12299991
