11000, 5, /data/simple/testSwap_1.matrix, object normalized
0.8499999046
0, 8676, 0.971160413, 1.940000057
1, 677, 0.6407810574, 0.1540000439
2, 249, 0.1291970267, 0.0569999218
3, 236, 0.07664899685, 0.0529999733
4, 249, 0.08689945289, 0.0569999218
5, 201, 0.08145382842, 0.04500007629
6, 146, 0.07412306388, 0.03399991989
7, 142, 0.07514170059, 0.03299999237
8, 157, 0.0807726633, 0.03600001335
9, 142, 0.0819339251, 0.03299999237
10, 80, 0.06105241539, 0.01800012589
11, 68, 0.03171876196, 0.01600003242
12, 40, 0.01759989745, 0.009999990463
13, 40, 0.02387475495, 0.008999824524
14, 46, 0.0375909378, 0.0110001564
15, 40, 0.01693940849, 0.009999990463
16, 27, 0.01288783824, 0.006999969482
17, 12, 0.007921517394, 0.003000020981
18, 8, 0.004729474877, 0.003000020981
19, 5, 0.001676501246, 0.001999855042
20, 4, 0.001341763279, 0.001000165939
21, 4, 0.00152642076, 0.001999855042
22, 9, 0.006156545605, 0.003000020981
23, 2, 0.0008084775489, 0.001000165939
24, 0, 0, 0.0009999275208
25, 11260, 2.539000034
3.388999939
