13000, 5, /data/simple/testSwap_3.matrix, object normalized
7.903000116
0, 10209, 0.9483335502, 2.819999933
1, 591, 0.6444723273, 0.1649999619
2, 328, 0.1048576701, 0.09100008011
3, 308, 0.06746726166, 0.08599996567
4, 378, 0.07920596462, 0.1059999466
5, 431, 0.1036350251, 0.120000124
6, 464, 0.1343570158, 0.128000021
7, 458, 0.134482328, 0.1210000515
8, 326, 0.1234318601, 0.08699989319
9, 318, 0.08481330238, 0.08800005913
10, 321, 0.06430432013, 0.08899998665
11, 259, 0.06069354445, 0.07299995422
12, 259, 0.05530265374, 0.0720000267
13, 208, 0.051208148, 0.05800008774
14, 184, 0.05069678292, 0.05199980736
15, 152, 0.0496059924, 0.04299998283
16, 116, 0.04694333535, 0.03299999237
17, 90, 0.03322923357, 0.02600002289
18, 85, 0.02168763089, 0.02400016785
19, 62, 0.01421460447, 0.01799988747
20, 53, 0.01602956546, 0.01600003242
21, 66, 0.02047482497, 0.01900005341
22, 50, 0.02361302173, 0.01499986649
23, 35, 0.01900262276, 0.0110001564
24, 25, 0.01068646364, 0.006999969482
25, 8, 0.002974920234, 0.003999948502
26, 2, 0.00094432661, 0.0009999275208
27, 10, 0.002783322454, 0.00400018692
28, 7, 0.0009866573814, 0.002999782562
29, 3, 0.003585074502, 0.001000165939
30, 0, 0, 0.0009999275208
31, 15806, 4.381999969
12.28500009
