K-averages clustering of 13000 objects into 5 classes, kernel matrix in '/data/simple/testSwap_3.matrix'
Loading data and computing initial values: 1.016000032 s (all future times given in seconds)
Iteration 1, 10054 moved objects, max delta = 0.01985080258, deltaT = 1.343999863
Iteration 2, 2633 moved objects, max delta = 0.3015832657, deltaT = 1.315999985
Iteration 3, 1153 moved objects, max delta = 0.2128226693, deltaT = 1.321000099
Iteration 4, 706 moved objects, max delta = 0.1089071411, deltaT = 1.299000025
Iteration 5, 566 moved objects, max delta = 0.1048213797, deltaT = 1.307999849
Iteration 6, 467 moved objects, max delta = 0.08482969937, deltaT = 1.28000021
Iteration 7, 372 moved objects, max delta = 0.06381284819, deltaT = 1.273999929
Iteration 8, 305 moved objects, max delta = 0.05284806243, deltaT = 1.273999929
Iteration 9, 226 moved objects, max delta = 0.03295381934, deltaT = 1.285000086
Iteration 10, 206 moved objects, max delta = 0.02471526662, deltaT = 1.302999973
Iteration 11, 177 moved objects, max delta = 0.02355641449, deltaT = 1.275000095
Iteration 12, 157 moved objects, max delta = 0.02225857061, deltaT = 1.274999857
Iteration 13, 121 moved objects, max delta = 0.01963050462, deltaT = 1.315999985
Iteration 14, 102 moved objects, max delta = 0.01908710399, deltaT = 1.273000002
Iteration 15, 95 moved objects, max delta = 0.02258460964, deltaT = 1.312000036
Iteration 16, 86 moved objects, max delta = 0.01998638738, deltaT = 1.305999994
Iteration 17, 101 moved objects, max delta = 0.01381404023, deltaT = 1.312000036
Iteration 18, 117 moved objects, max delta = 0.01666585953, deltaT = 1.272000074
Iteration 19, 106 moved objects, max delta = 0.02221891757, deltaT = 1.299999952
Iteration 20, 116 moved objects, max delta = 0.02353407845, deltaT = 1.299000025
Iteration 21, 127 moved objects, max delta = 0.03244092325, deltaT = 1.286000013
Iteration 22, 142 moved objects, max delta = 0.03793619847, deltaT = 1.284999847
Iteration 23, 146 moved objects, max delta = 0.03450946788, deltaT = 1.269999981
Iteration 24, 144 moved objects, max delta = 0.03792076559, deltaT = 1.277000189
Iteration 25, 152 moved objects, max delta = 0.03509040117, deltaT = 1.268999815
Iteration 26, 151 moved objects, max delta = 0.0381279236, deltaT = 1.269999981
Iteration 27, 142 moved objects, max delta = 0.03000415775, deltaT = 1.269000053
Iteration 28, 142 moved objects, max delta = 0.02391927513, deltaT = 1.269999981
Iteration 29, 132 moved objects, max delta = 0.02356282142, deltaT = 1.268000126
Iteration 30, 119 moved objects, max delta = 0.02128758466, deltaT = 1.268999815
Iteration 31, 133 moved objects, max delta = 0.01871999781, deltaT = 1.272000074
Iteration 32, 131 moved objects, max delta = 0.01829184303, deltaT = 1.275000095
Iteration 33, 112 moved objects, max delta = 0.02362535784, deltaT = 1.319000006
Iteration 34, 103 moved objects, max delta = 0.02066156718, deltaT = 1.328999996
Iteration 35, 105 moved objects, max delta = 0.01961979389, deltaT = 1.284999847
Iteration 36, 100 moved objects, max delta = 0.02400981311, deltaT = 1.315000057
Iteration 37, 114 moved objects, max delta = 0.02163345987, deltaT = 1.268000126
Iteration 38, 111 moved objects, max delta = 0.02748946386, deltaT = 1.269999981
Iteration 39, 121 moved objects, max delta = 0.02602833421, deltaT = 1.269000053
Iteration 40, 131 moved objects, max delta = 0.0246972459, deltaT = 1.26699996
Iteration 41, 134 moved objects, max delta = 0.02875978339, deltaT = 1.264999866
Iteration 42, 133 moved objects, max delta = 0.0267661109, deltaT = 1.271000147
Iteration 43, 130 moved objects, max delta = 0.02998461591, deltaT = 1.263999939
Iteration 44, 129 moved objects, max delta = 0.02949172841, deltaT = 1.272000074
Iteration 45, 99 moved objects, max delta = 0.02769622587, deltaT = 1.273000002
Iteration 46, 95 moved objects, max delta = 0.02158700219, deltaT = 1.267999887
Iteration 47, 73 moved objects, max delta = 0.02268990708, deltaT = 1.265000105
Iteration 48, 71 moved objects, max delta = 0.01984962805, deltaT = 1.269999981
Iteration 49, 62 moved objects, max delta = 0.01565666631, deltaT = 1.269999981
Iteration 50, 61 moved objects, max delta = 0.0154132145, deltaT = 1.269000053
Iteration 51, 66 moved objects, max delta = 0.01902753881, deltaT = 1.269999981
Iteration 52, 68 moved objects, max delta = 0.01992113457, deltaT = 1.269999981
Iteration 53, 61 moved objects, max delta = 0.01374155369, deltaT = 1.312000036
Iteration 54, 46 moved objects, max delta = 0.01140679627, deltaT = 1.326999903
Iteration 55, 44 moved objects, max delta = 0.005150045763, deltaT = 1.326999903
Iteration 56, 37 moved objects, max delta = 0.007940757537, deltaT = 1.278000116
Iteration 57, 43 moved objects, max delta = 0.008317594844, deltaT = 1.269999981
Iteration 58, 44 moved objects, max delta = 0.009220305102, deltaT = 1.26699996
Iteration 59, 40 moved objects, max delta = 0.009097659901, deltaT = 1.302000046
Iteration 60, 36 moved objects, max delta = 0.007058199262, deltaT = 1.28399992
Iteration 61, 27 moved objects, max delta = 0.006659304594, deltaT = 1.269999981
Iteration 62, 24 moved objects, max delta = 0.004418692274, deltaT = 1.26699996
Iteration 63, 21 moved objects, max delta = 0.002412333496, deltaT = 1.269000053
Iteration 64, 16 moved objects, max delta = 0.003223932161, deltaT = 1.269999981
Iteration 65, 12 moved objects, max delta = 0.003015398392, deltaT = 1.268000126
Iteration 66, 13 moved objects, max delta = 0.002661935617, deltaT = 1.267999887
Iteration 67, 9 moved objects, max delta = 0.002398550099, deltaT = 1.269000053
Iteration 68, 7 moved objects, max delta = 0.001611627503, deltaT = 1.269999981
Iteration 69, 5 moved objects, max delta = 0.001142461778, deltaT = 1.269999981
Iteration 70, 3 moved objects, max delta = 0.001593310518, deltaT = 1.269000053
Iteration 71, 1 moved object, max delta = 0.0001877073862, deltaT = 1.278000116
Iteration 72, 1 moved object, max delta = 0.000444698246, deltaT = 1.32799983
Iteration 73, 2 moved objects, max delta = 0.0005125358117, deltaT = 1.292999983
Iteration 74, 1 moved object, max delta = 0.0003436856095, deltaT = 1.273000002
Iteration 75, 1 moved object, max delta = 4.581131176e-05, deltaT = 1.302999973
Iteration 76, 0 moved object, max delta = 0, deltaT = 1.272000074
Total 76 iterations, 22039 moved objects, clustering performed in 97.5769999 s
Total time with loading: 98.59299994 s
