17000, 5, /data/simple/testSwap_7.matrix, object normalized
2.005999804
0, 13443, 0.9863694914, 4.686000109
1, 1543, 0.63884465, 0.5309998989
2, 1019, 0.3067435467, 0.3519999981
3, 814, 0.2011589875, 0.2820000648
4, 726, 0.1992769434, 0.25
5, 679, 0.1712959022, 0.236000061
6, 588, 0.1441550251, 0.2049999237
7, 541, 0.1341533257, 0.1870000362
8, 444, 0.1103419158, 0.1559998989
9, 365, 0.07286309257, 0.128000021
10, 273, 0.05673017965, 0.09500002861
11, 231, 0.05501865361, 0.08100008965
12, 185, 0.04529263606, 0.06399989128
13, 122, 0.0283803252, 0.04299998283
14, 112, 0.02402335011, 0.03999996185
15, 104, 0.03147515829, 0.03700017929
16, 93, 0.03056722459, 0.03399991989
17, 71, 0.02012365461, 0.02500009537
18, 59, 0.02045726911, 0.02199983597
19, 63, 0.01158883735, 0.02200007439
20, 53, 0.01529476365, 0.01999998093
21, 59, 0.01560757495, 0.02100014687
22, 47, 0.02170877677, 0.01699995995
23, 30, 0.01200482658, 0.0119998455
24, 21, 0.007195085243, 0.008000135422
25, 12, 0.002669878067, 0.006000041962
26, 7, 0.001768687641, 0.002999782562
27, 4, 0.0005460634333, 0.003000020981
28, 0, 0, 0.001000165939
29, 21708, 7.567000151
9.572999954
