18000, 5, /data/simple/testSwap_8.matrix, object normalized
388.533
0, 14278, 0.8660338759, 48.50100017
1, 2805, 0.619971633, 12.81699991
2, 908, 0.2617194385, 3.036000013
3, 591, 0.1121318292, 2.387000084
4, 483, 0.07450401742, 1.674000025
5, 336, 0.07483778518, 1.697000027
6, 259, 0.05043479547, 1.057999849
7, 189, 0.04278942569, 0.9070000648
8, 178, 0.02966816349, 0.6180000305
9, 131, 0.0309043476, 0.3529999256
10, 120, 0.0255284461, 0.5239999294
11, 65, 0.02067002495, 0.5400002003
12, 69, 0.0158432745, 0.2209999561
13, 80, 0.01945993062, 0.3059999943
14, 87, 0.01717043748, 0.3759999275
15, 69, 0.0139930192, 0.3229999542
16, 59, 0.01122147154, 0.245000124
17, 30, 0.01065845614, 0.2109999657
18, 28, 0.008906471818, 0.2160000801
19, 15, 0.002778996049, 0.06399989128
20, 15, 0.003898299343, 0.07899999619
21, 15, 0.005170307012, 0.06900000572
22, 15, 0.005227674679, 0.07299995422
23, 18, 0.007146292831, 0.1560001373
24, 12, 0.004956587172, 0.08999991417
25, 13, 0.004075092127, 0.236000061
26, 10, 0.003954454723, 0.1979999542
27, 12, 0.003718747978, 0.05399990082
28, 11, 0.003525050875, 0.03999996185
29, 12, 0.004004881074, 0.06300020218
30, 6, 0.002128225661, 0.01600003242
31, 3, 0.000776091525, 0.0119998455
32, 4, 0.002182369163, 0.003000020981
33, 3, 0.002388685937, 0.009999990463
34, 0, 0, 0.0009999275208
35, 20929, 77.227
465.773
