15000, 5, /data/simple/testSwap_5.matrix, object normalized
156.408
0, 11856, 0.9797058283, 10.14100003
1, 1042, 0.8398095295, 0.7409999371
2, 518, 0.137032795, 0.236000061
3, 338, 0.09661624186, 0.1410000324
4, 231, 0.05666010116, 0.1150000095
5, 198, 0.04745398618, 0.09099984169
6, 159, 0.04521147863, 0.06100010872
7, 145, 0.04177357993, 0.06799983978
8, 108, 0.03455505405, 0.05000019073
9, 97, 0.03078132521, 0.03900003433
10, 82, 0.02808207813, 0.04399991035
11, 51, 0.02005158011, 0.02099990845
12, 51, 0.01515012269, 0.01699995995
13, 36, 0.01505725501, 0.01200008392
14, 25, 0.01288910358, 0.009000062943
15, 9, 0.004321435657, 0.003000020981
16, 3, 0.00126098432, 0.0119998455
17, 0, 0, 0.001000165939
18, 14949, 11.80200005
168.21
