K-averages clustering of 10000 objects into 5 classes, kernel matrix in '/data/simple/testSwap_0.matrix'
Loading data and computing initial values: 0.6070001125 s (all future times given in seconds)
Iteration 1, 7675 moved objects, max delta = 0.01986460359, deltaT = 0.7839999199
Iteration 2, 2043 moved objects, max delta = 0.2891907632, deltaT = 0.7760000229
Iteration 3, 850 moved objects, max delta = 0.2986243498, deltaT = 0.7649998665
Iteration 4, 495 moved objects, max delta = 0.1071157167, deltaT = 0.7599999905
Iteration 5, 345 moved objects, max delta = 0.07055361763, deltaT = 0.756000042
Iteration 6, 276 moved objects, max delta = 0.04879360923, deltaT = 0.757999897
Iteration 7, 232 moved objects, max delta = 0.04312173299, deltaT = 0.756000042
Iteration 8, 193 moved objects, max delta = 0.03238120808, deltaT = 0.7539999485
Iteration 9, 161 moved objects, max delta = 0.03465012427, deltaT = 0.756000042
Iteration 10, 142 moved objects, max delta = 0.03093759953, deltaT = 0.757999897
Iteration 11, 107 moved objects, max delta = 0.02656828018, deltaT = 0.7539999485
Iteration 12, 89 moved objects, max delta = 0.02015635408, deltaT = 0.753000021
Iteration 13, 73 moved objects, max delta = 0.01803140355, deltaT = 0.75
Iteration 14, 60 moved objects, max delta = 0.01019955227, deltaT = 0.7510001659
Iteration 15, 48 moved objects, max delta = 0.01148841479, deltaT = 0.754999876
Iteration 16, 30 moved objects, max delta = 0.00840893262, deltaT = 0.7520000935
Iteration 17, 26 moved objects, max delta = 0.00665114099, deltaT = 0.75
Iteration 18, 33 moved objects, max delta = 0.006514826327, deltaT = 0.7539999485
Iteration 19, 39 moved objects, max delta = 0.01038851278, deltaT = 0.7509999275
Iteration 20, 36 moved objects, max delta = 0.01797618077, deltaT = 0.753000021
Iteration 21, 37 moved objects, max delta = 0.009431794561, deltaT = 0.756000042
Iteration 22, 40 moved objects, max delta = 0.01089557844, deltaT = 0.7509999275
Iteration 23, 41 moved objects, max delta = 0.009790637117, deltaT = 0.7510001659
Iteration 24, 42 moved objects, max delta = 0.01195266757, deltaT = 0.7509999275
Iteration 25, 43 moved objects, max delta = 0.01957029794, deltaT = 0.75
Iteration 26, 50 moved objects, max delta = 0.018621594, deltaT = 0.7520000935
Iteration 27, 51 moved objects, max delta = 0.01977803958, deltaT = 0.7619998455
Iteration 28, 53 moved objects, max delta = 0.01804237583, deltaT = 0.7860000134
Iteration 29, 50 moved objects, max delta = 0.01817675616, deltaT = 0.7869999409
Iteration 30, 55 moved objects, max delta = 0.01365431156, deltaT = 0.7730000019
Iteration 31, 56 moved objects, max delta = 0.01749733756, deltaT = 0.7520000935
Iteration 32, 47 moved objects, max delta = 0.01515218205, deltaT = 0.753000021
Iteration 33, 48 moved objects, max delta = 0.0140465969, deltaT = 0.7509999275
Iteration 34, 53 moved objects, max delta = 0.01799935726, deltaT = 0.7520000935
Iteration 35, 48 moved objects, max delta = 0.0176136573, deltaT = 0.751999855
Iteration 36, 46 moved objects, max delta = 0.009609330749, deltaT = 0.7520000935
