K-averages clustering of 18000 objects into 5 classes, kernel matrix in '/data/simple/testSwap_8.matrix'
Loading data and computing initial values: 373.4960001 s (all future times given in seconds)
Iteration 1, 14034 moved objects, max delta = 0.01747016298, deltaT = 105.345
Iteration 2, 2687 moved objects, max delta = 0.493562855, deltaT = 100.9580002
Iteration 3, 1294 moved objects, max delta = 0.1714742216, deltaT = 99.28800011
Iteration 4, 981 moved objects, max delta = 0.1141715302, deltaT = 102.4420002
Iteration 5, 788 moved objects, max delta = 0.09239961145, deltaT = 102.425
Iteration 6, 618 moved objects, max delta = 0.06129585625, deltaT = 87.14400005
Iteration 7, 538 moved objects, max delta = 0.06281013616, deltaT = 114.819
Iteration 8, 451 moved objects, max delta = 0.06284278455, deltaT = 94.99099994
Iteration 9, 384 moved objects, max delta = 0.05523390078, deltaT = 95.71399999
Iteration 10, 338 moved objects, max delta = 0.05053623367, deltaT = 98.23300004
Iteration 11, 295 moved objects, max delta = 0.0404583425, deltaT = 103.25
Iteration 12, 278 moved objects, max delta = 0.03190768175, deltaT = 91.25300002
Iteration 13, 218 moved objects, max delta = 0.02710555867, deltaT = 106.767
Iteration 14, 196 moved objects, max delta = 0.02375520896, deltaT = 97.8499999
Iteration 15, 190 moved objects, max delta = 0.02231349094, deltaT = 87.27799988
Iteration 16, 173 moved objects, max delta = 0.02395442376, deltaT = 104.651
Iteration 17, 183 moved objects, max delta = 0.01963269497, deltaT = 93.12300014
Iteration 18, 175 moved objects, max delta = 0.01939417758, deltaT = 97.36699986
Iteration 19, 197 moved objects, max delta = 0.02086665354, deltaT = 110.8600001
Iteration 20, 204 moved objects, max delta = 0.02047379679, deltaT = 95.05800009
Iteration 21, 211 moved objects, max delta = 0.02415769814, deltaT = 100.1169999
Iteration 22, 214 moved objects, max delta = 0.02876580272, deltaT = 104.3339999
Iteration 23, 264 moved objects, max delta = 0.02993689415, deltaT = 94.82399988
Iteration 24, 257 moved objects, max delta = 0.03485083298, deltaT = 97.88300014
Iteration 25, 275 moved objects, max delta = 0.03743362479, deltaT = 111.585
Iteration 26, 285 moved objects, max delta = 0.04045026798, deltaT = 105.8050001
Iteration 27, 296 moved objects, max delta = 0.05182715054, deltaT = 91.09500003
