11000, 5, /data/simple/testSwap_1.matrix
0.756000042
0, 8514, 0.01680476873, 0.9600000381
1, 1642, 0.2673033445, 0.9309999943
2, 1347, 0.1884536633, 0.9459998608
3, 700, 0.1442751623, 0.9140000343
4, 579, 0.09802150358, 0.9240000248
5, 532, 0.09656119317, 0.9300000668
6, 493, 0.0975148173, 0.9110000134
7, 411, 0.1199809136, 0.9119999409
8, 317, 0.104538613, 0.9140000343
9, 236, 0.09374240784, 0.9349999428
10, 216, 0.06278745589, 0.9170000553
11, 190, 0.04005685821, 0.9100000858
12, 148, 0.03562877543, 0.9129998684
13, 138, 0.02380014962, 0.9230000973
14, 132, 0.02070703088, 0.9089999199
15, 104, 0.01741389399, 0.9340000153
16, 87, 0.01628487571, 0.9210000038
17, 75, 0.01446983701, 0.9440000057
18, 67, 0.008210097787, 0.9249999523
19, 64, 0.01075535236, 0.9119999409
20, 63, 0.008330567446, 0.9070000648
21, 53, 0.01213111378, 0.9110000134
22, 52, 0.007882422093, 0.9510002136
23, 44, 0.008355799884, 0.9419999123
24, 41, 0.007886533175, 0.9070000648
25, 30, 0.00616290788, 0.9099998474
26, 27, 0.005250734611, 0.9090001583
27, 19, 0.00351303748, 0.9099998474
28, 22, 0.00308311865, 0.9070000648
29, 7, 0.004087512085, 0.9070000648
30, 12, 0.003018165662, 0.9099998474
31, 12, 0.004402339568, 0.9100000858
32, 12, 0.003824844034, 0.9100000858
33, 8, 0.003679908117, 0.9099998474
34, 7, 0.001789033882, 0.9100000858
35, 4, 0.0009080931067, 0.9249999523
36, 1, 0.001072612793, 0.9479999542
37, 0, 0, 0.9100000858
38, 16406, 34.98000002
35.73600006
