11000, 5, /data/simple/testSwap_1.matrix, object normalized
5.629000187
0, 8675, 0.9542495558, 2.011999846
1, 623, 0.8527817131, 0.1470000744
2, 194, 0.1162731448, 0.04600000381
3, 114, 0.05060100894, 0.02699995041
4, 102, 0.04427899949, 0.02500009537
5, 78, 0.02113474031, 0.01899981499
6, 62, 0.01613499553, 0.0150001049
7, 75, 0.02471846589, 0.01799988747
8, 112, 0.0342149099, 0.02700018883
9, 98, 0.04098239137, 0.02399992943
10, 79, 0.04675331172, 0.01999998093
11, 84, 0.02998618874, 0.01999998093
12, 99, 0.03922244781, 0.02399992943
13, 97, 0.04142928476, 0.02400016785
14, 87, 0.04398383947, 0.02099990845
15, 76, 0.03757550046, 0.01800012589
16, 80, 0.03995961927, 0.01999998093
17, 68, 0.0300111166, 0.01699995995
18, 50, 0.02506557717, 0.0119998455
19, 36, 0.01124303328, 0.009000062943
20, 31, 0.01313168693, 0.008000135422
21, 45, 0.01769118244, 0.0119998455
22, 43, 0.0188338392, 0.0110001564
23, 26, 0.01227628888, 0.006999969482
24, 40, 0.01127179193, 0.009999990463
25, 28, 0.01687021019, 0.007999897003
26, 30, 0.01302281028, 0.006999969482
27, 26, 0.01932339591, 0.006999969482
28, 28, 0.005622916499, 0.008000135422
29, 39, 0.01246105085, 0.009999990463
30, 42, 0.01875658242, 0.009999990463
31, 46, 0.0208443204, 0.01200008392
32, 67, 0.02559983004, 0.01599979401
33, 44, 0.02177549411, 0.0110001564
34, 43, 0.01657439025, 0.01099991798
35, 46, 0.01845302029, 0.01200008392
36, 24, 0.01225168878, 0.006000041962
37, 18, 0.004266456632, 0.004999876022
38, 21, 0.009406409533, 0.006000041962
39, 6, 0.005438002696, 0.00200009346
40, 1, 0.001000428348, 0.0009999275208
41, 0, 0, 0.0009999275208
42, 11583, 2.725999832
8.355000019
