13000, 5, /data/simple/testSwap_3.matrix, object normalized
1.219000101
0, 10287, 0.8757346973, 2.767999887
1, 2062, 0.6631819224, 0.5430002213
2, 707, 0.3837839778, 0.1869997978
3, 455, 0.1644935588, 0.1210000515
4, 294, 0.1357713305, 0.07800006866
5, 211, 0.08767321779, 0.0569999218
6, 195, 0.07284657755, 0.05200004578
7, 178, 0.07033694425, 0.04800009727
8, 178, 0.05135400635, 0.04799985886
9, 123, 0.04035483733, 0.03299999237
10, 97, 0.0372594057, 0.02600002289
11, 78, 0.02694431837, 0.02200007439
12, 66, 0.01339249417, 0.01799988747
13, 42, 0.01314540659, 0.01200008392
14, 37, 0.01806848683, 0.01099991798
15, 58, 0.02117244823, 0.01600003242
16, 36, 0.01650502457, 0.01099991798
17, 28, 0.01996831116, 0.009000062943
18, 27, 0.01298922849, 0.008000135422
19, 15, 0.006246096529, 0.004999876022
20, 11, 0.005424384048, 0.003999948502
21, 8, 0.004917520898, 0.00200009346
22, 0, 0, 0.0009999275208
23, 15193, 4.079999924
5.299000025
