K-averages clustering of 14000 objects into 5 classes, kernel matrix in '/data/simple/testSwap_4.matrix'
Loading data and computing initial values: 1.174999952 s (all future times given in seconds)
Iteration 1, 10803 moved objects, max delta = 0.01811557293, deltaT = 1.50999999
Iteration 2, 2897 moved objects, max delta = 0.4312351724, deltaT = 1.489000082
Iteration 3, 835 moved objects, max delta = 0.1735880264, deltaT = 1.476999998
Iteration 4, 506 moved objects, max delta = 0.1079261466, deltaT = 1.475999832
Iteration 5, 349 moved objects, max delta = 0.0721211251, deltaT = 1.478000164
Iteration 6, 269 moved objects, max delta = 0.05346105457, deltaT = 1.476999998
Iteration 7, 210 moved objects, max delta = 0.04060509647, deltaT = 1.474999905
Iteration 8, 172 moved objects, max delta = 0.02993006863, deltaT = 1.475000143
Iteration 9, 170 moved objects, max delta = 0.02379743963, deltaT = 1.477999926
Iteration 10, 146 moved objects, max delta = 0.02218417722, deltaT = 1.470999956
Iteration 11, 147 moved objects, max delta = 0.01917500515, deltaT = 1.476999998
Iteration 12, 138 moved objects, max delta = 0.01903862489, deltaT = 1.476000071
Iteration 13, 119 moved objects, max delta = 0.01956016149, deltaT = 1.474999905
Iteration 14, 112 moved objects, max delta = 0.01954763844, deltaT = 1.499000072
Iteration 15, 109 moved objects, max delta = 0.01626413272, deltaT = 1.471999884
Iteration 16, 115 moved objects, max delta = 0.02247543113, deltaT = 1.506999969
Iteration 17, 123 moved objects, max delta = 0.02320040636, deltaT = 1.47300005
Iteration 18, 102 moved objects, max delta = 0.01786055349, deltaT = 1.486999989
Iteration 19, 87 moved objects, max delta = 0.01731972015, deltaT = 1.542000055
Iteration 20, 87 moved objects, max delta = 0.01826863345, deltaT = 1.542000055
Iteration 21, 80 moved objects, max delta = 0.0174919251, deltaT = 1.477999926
Iteration 22, 99 moved objects, max delta = 0.01480085088, deltaT = 1.47300005
Iteration 23, 98 moved objects, max delta = 0.01651607903, deltaT = 1.474999905
Iteration 24, 105 moved objects, max delta = 0.01816067303, deltaT = 1.472000122
Iteration 25, 106 moved objects, max delta = 0.01896031188, deltaT = 1.470999956
Iteration 26, 119 moved objects, max delta = 0.02088136155, deltaT = 1.471999884
Iteration 27, 137 moved objects, max delta = 0.02029198559, deltaT = 1.472000122
Iteration 28, 147 moved objects, max delta = 0.01965995764, deltaT = 1.476000071
Iteration 29, 155 moved objects, max delta = 0.02397414546, deltaT = 1.470999956
Iteration 30, 156 moved objects, max delta = 0.02361688382, deltaT = 1.474999905
Iteration 31, 143 moved objects, max delta = 0.0254181839, deltaT = 1.472000122
Iteration 32, 141 moved objects, max delta = 0.02246820862, deltaT = 1.496000051
Iteration 33, 155 moved objects, max delta = 0.02246869899, deltaT = 1.486999989
Iteration 34, 150 moved objects, max delta = 0.02559343414, deltaT = 1.471999884
Iteration 35, 125 moved objects, max delta = 0.03214671846, deltaT = 1.474999905
Iteration 36, 132 moved objects, max delta = 0.02612666307, deltaT = 1.47300005
Iteration 37, 118 moved objects, max delta = 0.02454224189, deltaT = 1.473999977
Iteration 38, 109 moved objects, max delta = 0.01993073519, deltaT = 1.476999998
Iteration 39, 99 moved objects, max delta = 0.01752467174, deltaT = 1.476000071
Iteration 40, 83 moved objects, max delta = 0.01759628617, deltaT = 1.47300005
Iteration 41, 62 moved objects, max delta = 0.01385826071, deltaT = 1.471999884
Iteration 42, 59 moved objects, max delta = 0.009476036776, deltaT = 1.476000071
Iteration 43, 57 moved objects, max delta = 0.01378490576, deltaT = 1.473999977
Iteration 44, 60 moved objects, max delta = 0.008885253664, deltaT = 1.472000122
Iteration 45, 51 moved objects, max delta = 0.008692031243, deltaT = 1.474999905
Iteration 46, 47 moved objects, max delta = 0.007843685604, deltaT = 1.47300005
Iteration 47, 37 moved objects, max delta = 0.006424655959, deltaT = 1.470999956
Iteration 48, 33 moved objects, max delta = 0.004066027921, deltaT = 1.470999956
Iteration 49, 33 moved objects, max delta = 0.003015057572, deltaT = 1.479000092
Iteration 50, 27 moved objects, max delta = 0.003086759075, deltaT = 1.471999884
Iteration 51, 27 moved objects, max delta = 0.004277297205, deltaT = 1.476000071
Iteration 52, 19 moved objects, max delta = 0.00324470213, deltaT = 1.476000071
