K-averages clustering of 18000 objects into 5 classes, kernel matrix in '/data/simple/testSwap_8.matrix'
Loading data and computing initial values: 1.947000027 s (all future times given in seconds)
Iteration 1, 13840 moved objects, max delta = 0.01268604755, deltaT = 2.467999935
Iteration 2, 4036 moved objects, max delta = 0.3674462083, deltaT = 2.45600009
Iteration 3, 899 moved objects, max delta = 0.1354924611, deltaT = 2.447000027
Iteration 4, 529 moved objects, max delta = 0.07751492887, deltaT = 2.445999861
Iteration 5, 402 moved objects, max delta = 0.05884703811, deltaT = 2.440000057
Iteration 6, 326 moved objects, max delta = 0.0440713722, deltaT = 2.503999949
Iteration 7, 260 moved objects, max delta = 0.03364146681, deltaT = 2.458000183
Iteration 8, 191 moved objects, max delta = 0.02679371999, deltaT = 2.525999784
Iteration 9, 142 moved objects, max delta = 0.02136037091, deltaT = 2.444000006
Iteration 10, 125 moved objects, max delta = 0.01725411773, deltaT = 2.470000029
Iteration 11, 138 moved objects, max delta = 0.01697934686, deltaT = 2.446000099
Iteration 12, 142 moved objects, max delta = 0.01713281802, deltaT = 2.440999985
Iteration 13, 129 moved objects, max delta = 0.01741250077, deltaT = 2.545000076
Iteration 14, 116 moved objects, max delta = 0.01891563215, deltaT = 2.503000021
Iteration 15, 138 moved objects, max delta = 0.02026004634, deltaT = 2.481999874
Iteration 16, 165 moved objects, max delta = 0.02026760405, deltaT = 2.437000036
Iteration 17, 153 moved objects, max delta = 0.02605566244, deltaT = 2.450000048
Iteration 18, 177 moved objects, max delta = 0.02119530517, deltaT = 2.449999809
Iteration 19, 178 moved objects, max delta = 0.02931878238, deltaT = 2.451000214
Iteration 20, 186 moved objects, max delta = 0.02848884925, deltaT = 2.501999855
Iteration 21, 198 moved objects, max delta = 0.02927309164, deltaT = 2.478000164
Iteration 22, 210 moved objects, max delta = 0.02768368263, deltaT = 2.520999908
Iteration 23, 192 moved objects, max delta = 0.02607935226, deltaT = 2.546000004
Iteration 24, 164 moved objects, max delta = 0.02392970679, deltaT = 2.517999887
Iteration 25, 178 moved objects, max delta = 0.01671604255, deltaT = 2.47300005
Iteration 26, 161 moved objects, max delta = 0.01719966929, deltaT = 2.440000057
Iteration 27, 155 moved objects, max delta = 0.01962567444, deltaT = 2.471999884
Iteration 28, 176 moved objects, max delta = 0.02046267308, deltaT = 2.536000013
Iteration 29, 178 moved objects, max delta = 0.02364652366, deltaT = 2.462000132
Iteration 30, 188 moved objects, max delta = 0.02388618699, deltaT = 2.475999832
Iteration 31, 192 moved objects, max delta = 0.02775866192, deltaT = 2.443000078
Iteration 32, 204 moved objects, max delta = 0.02746781368, deltaT = 2.515000105
Iteration 33, 203 moved objects, max delta = 0.02819602626, deltaT = 2.457000017
Iteration 34, 191 moved objects, max delta = 0.02659878638, deltaT = 2.493999958
Iteration 35, 173 moved objects, max delta = 0.02492072971, deltaT = 2.444999933
Iteration 36, 130 moved objects, max delta = 0.0179270115, deltaT = 2.444999933
Iteration 37, 114 moved objects, max delta = 0.01428127741, deltaT = 2.43200016
Iteration 38, 105 moved objects, max delta = 0.01373479246, deltaT = 2.437000036
Iteration 39, 103 moved objects, max delta = 0.01266935637, deltaT = 2.431999922
Iteration 40, 112 moved objects, max delta = 0.01145872972, deltaT = 2.474999905
Iteration 41, 92 moved objects, max delta = 0.01105545311, deltaT = 2.44900012
Iteration 42, 102 moved objects, max delta = 0.01021367169, deltaT = 2.532999992
Iteration 43, 103 moved objects, max delta = 0.01148933263, deltaT = 2.481999874
Iteration 44, 89 moved objects, max delta = 0.01301567792, deltaT = 2.512000084
Iteration 45, 77 moved objects, max delta = 0.01246259029, deltaT = 2.477999926
Iteration 46, 76 moved objects, max delta = 0.01095615664, deltaT = 2.437999964
Iteration 47, 62 moved objects, max delta = 0.00761902742, deltaT = 2.433000088
Iteration 48, 53 moved objects, max delta = 0.006316675657, deltaT = 2.436000109
Iteration 49, 37 moved objects, max delta = 0.004909030886, deltaT = 2.434999943
Iteration 50, 29 moved objects, max delta = 0.003677314467, deltaT = 2.430999994
Iteration 51, 34 moved objects, max delta = 0.005500516216, deltaT = 2.430999994
Iteration 52, 32 moved objects, max delta = 0.007176196584, deltaT = 2.434000015
Iteration 53, 27 moved objects, max delta = 0.005689966389, deltaT = 2.438999891
Iteration 54, 25 moved objects, max delta = 0.004058151412, deltaT = 2.524000168
Iteration 55, 17 moved objects, max delta = 0.002893270077, deltaT = 2.445999861
Iteration 56, 19 moved objects, max delta = 0.002796405883, deltaT = 2.43200016
Iteration 57, 11 moved objects, max delta = 0.001998266106, deltaT = 2.432999849
Iteration 58, 15 moved objects, max delta = 0.001007954254, deltaT = 2.431999922
Iteration 59, 21 moved objects, max delta = 0.002433761172, deltaT = 2.436000109
Iteration 60, 22 moved objects, max delta = 0.005026188822, deltaT = 2.438999891
Iteration 61, 32 moved objects, max delta = 0.003997421436, deltaT = 2.433000088
