13000, 5, /data/simple/testSwap_3.matrix, object normalized
1.177000046
0, 10325, 0.9259582515, 2.719000101
1, 654, 0.5874657446, 0.1729998589
2, 355, 0.08948216906, 0.09600019455
3, 283, 0.06736517364, 0.0759999752
4, 212, 0.06920393012, 0.0569999218
5, 186, 0.05769659232, 0.04999995232
6, 190, 0.07248952744, 0.05100011826
7, 172, 0.07091845602, 0.04600000381
8, 139, 0.07039775254, 0.03699994087
9, 158, 0.06578961919, 0.04200005531
10, 201, 0.08547810386, 0.05399990082
11, 188, 0.07174522389, 0.05100011826
12, 190, 0.05826723336, 0.05099987984
13, 199, 0.06317791248, 0.05400013924
14, 238, 0.06073937427, 0.06299996376
15, 264, 0.08086429998, 0.07099986076
16, 187, 0.0723037567, 0.05000019073
17, 201, 0.06842023188, 0.05399990082
18, 201, 0.06288702366, 0.0529999733
19, 183, 0.06212599266, 0.04999995232
20, 145, 0.0466135183, 0.03900003433
21, 113, 0.04477051786, 0.03100013733
22, 97, 0.03606343779, 0.02699995041
23, 110, 0.03608415286, 0.03099989891
24, 116, 0.04657712496, 0.03200006485
25, 84, 0.04513026589, 0.02300000191
26, 82, 0.02722826691, 0.02300000191
27, 67, 0.03420965446, 0.01799988747
28, 53, 0.02066916623, 0.0150001049
29, 21, 0.006414898504, 0.006000041962
30, 10, 0.006320514018, 0.003999948502
31, 0, 0, 0.0009999275208
32, 15624, 4.148000002
5.325000048
