12000, 5, /data/simple/testSwap_2.matrix, object normalized
6.84499979
0, 9436, 0.9029683575, 2.397000074
1, 952, 0.8481157573, 0.243999958
2, 639, 0.2172922461, 0.1630001068
3, 427, 0.2140559864, 0.1099998951
4, 292, 0.1404530328, 0.07500004768
5, 212, 0.105446419, 0.05500006676
6, 189, 0.06249975337, 0.0490000248
7, 195, 0.06569456933, 0.05099987984
8, 182, 0.06486916717, 0.04700016975
9, 135, 0.0510047249, 0.03499984741
10, 137, 0.04629265718, 0.03600001335
11, 133, 0.04178979021, 0.03500008583
12, 135, 0.04536554219, 0.03499984741
13, 137, 0.04799337136, 0.03600001335
14, 132, 0.05341255141, 0.03400015831
15, 142, 0.0410763048, 0.03699994087
16, 131, 0.0409358385, 0.03399991989
17, 107, 0.04081956002, 0.02900004387
18, 101, 0.03816863047, 0.02600002289
19, 151, 0.052385775, 0.03900003433
20, 154, 0.05723037244, 0.04099988937
21, 104, 0.04413234092, 0.02699995041
22, 129, 0.05775992109, 0.03400015831
23, 133, 0.07831956136, 0.03399991989
24, 137, 0.07042099094, 0.03600001335
25, 140, 0.07528393551, 0.03699994087
26, 118, 0.06948126308, 0.03100013733
27, 129, 0.06190022226, 0.03299999237
28, 155, 0.06746331572, 0.04099988937
29, 147, 0.06495302383, 0.03800010681
30, 154, 0.05222407207, 0.03999996185
31, 194, 0.0490907295, 0.04999995232
32, 239, 0.06642445027, 0.06200003624
33, 199, 0.08715585327, 0.05200004578
34, 177, 0.07904745735, 0.04600000381
35, 159, 0.05601524212, 0.04200005531
36, 112, 0.0447263462, 0.02899980545
37, 92, 0.03988755689, 0.02400016785
38, 85, 0.03795960241, 0.02300000191
39, 97, 0.03817929903, 0.02600002289
40, 80, 0.03950266728, 0.02099990845
41, 75, 0.03592193881, 0.01999998093
42, 88, 0.04739018558, 0.02300000191
43, 86, 0.04430958052, 0.02300000191
44, 67, 0.03341183818, 0.01800012589
45, 67, 0.02982943549, 0.01799988747
46, 53, 0.02451101949, 0.01399993896
47, 43, 0.0245822439, 0.01200008392
48, 18, 0.009362339827, 0.006000041962
49, 23, 0.008878034456, 0.006000041962
50, 24, 0.00894548789, 0.006999969482
51, 18, 0.009768222348, 0.005999803543
52, 17, 0.01155668775, 0.005000114441
53, 25, 0.01082226133, 0.006999969482
54, 32, 0.01211637999, 0.009000062943
55, 20, 0.00971338722, 0.006000041962
56, 17, 0.009633643787, 0.004999876022
57, 7, 0.008509931828, 0.003000020981
58, 4, 0.004645381337, 0.00200009346
59, 0, 0, 0.0009999275208
60, 17583, 4.525000095
11.36999989
