10000, 5, /data/simple/testSwap_0.matrix, object normalized
0.6990001202
0, 7965, 1.012068206, 1.684000015
1, 1536, 0.6926385192, 0.3129999638
2, 461, 0.2635943979, 0.09399986267
3, 325, 0.1542634837, 0.06599998474
4, 211, 0.136991388, 0.04400014877
5, 253, 0.08631694998, 0.0529999733
6, 284, 0.1077760502, 0.05900001526
7, 325, 0.1415681738, 0.06699991226
8, 307, 0.13006143, 0.06200003624
9, 325, 0.1162097767, 0.06699991226
10, 279, 0.1133026644, 0.05700016022
11, 199, 0.07644473518, 0.04099988937
12, 159, 0.0618404592, 0.03299999237
13, 114, 0.04418455828, 0.02399992943
14, 97, 0.0405712474, 0.02100014687
15, 75, 0.03326270117, 0.01499986649
16, 56, 0.01963021322, 0.01300001144
17, 43, 0.02053156595, 0.009000062943
18, 48, 0.03002555887, 0.01099991798
19, 27, 0.03259139484, 0.006000041962
20, 13, 0.009914154456, 0.003999948502
21, 9, 0.006497184089, 0.00200009346
22, 1, 6.170744601e-06, 0.0009999275208
23, 0, 0, 0.001000165939
24, 13112, 2.746999979
3.446000099
