K-averages clustering of 11000 objects into 5 classes, kernel matrix in '/data/simple/testSwap_1.matrix'
Loading data and computing initial values: 0.7540001869 s (all future times given in seconds)
Iteration 1, 8502 moved objects, max delta = 0.02123034316, deltaT = 0.9819998741
Iteration 2, 1534 moved objects, max delta = 0.5427346382, deltaT = 0.9620001316
Iteration 3, 700 moved objects, max delta = 0.1714853293, deltaT = 0.9199998379
Iteration 4, 577 moved objects, max delta = 0.113109554, deltaT = 0.9140000343
Iteration 5, 523 moved objects, max delta = 0.1153545731, deltaT = 0.9160001278
Iteration 6, 503 moved objects, max delta = 0.1160015253, deltaT = 0.9169998169
Iteration 7, 429 moved objects, max delta = 0.1087232926, deltaT = 0.9140000343
Iteration 8, 345 moved objects, max delta = 0.08457083809, deltaT = 0.9120001793
Iteration 9, 273 moved objects, max delta = 0.0588784782, deltaT = 0.9139997959
Iteration 10, 241 moved objects, max delta = 0.04310842083, deltaT = 0.9140000343
Iteration 11, 210 moved objects, max delta = 0.03746461015, deltaT = 0.9090001583
Iteration 12, 180 moved objects, max delta = 0.03389275505, deltaT = 0.9149999619
Iteration 13, 143 moved objects, max delta = 0.0268647074, deltaT = 0.9079999924
Iteration 14, 116 moved objects, max delta = 0.02107494639, deltaT = 0.9089999199
Iteration 15, 96 moved objects, max delta = 0.01706451708, deltaT = 0.9100000858
Iteration 16, 81 moved objects, max delta = 0.01341891183, deltaT = 0.9079999924
Iteration 17, 65 moved objects, max delta = 0.01098684852, deltaT = 0.9110000134
Iteration 18, 54 moved objects, max delta = 0.01049558224, deltaT = 0.9079999924
Iteration 19, 50 moved objects, max delta = 0.009072313543, deltaT = 0.9069998264
Iteration 20, 60 moved objects, max delta = 0.007305848648, deltaT = 0.9090001583
Iteration 21, 51 moved objects, max delta = 0.01004234461, deltaT = 0.9079999924
Iteration 22, 47 moved objects, max delta = 0.008962094983, deltaT = 0.9099998474
Iteration 23, 41 moved objects, max delta = 0.009827049012, deltaT = 0.9130001068
Iteration 24, 35 moved objects, max delta = 0.009922037193, deltaT = 0.9070000648
Iteration 25, 37 moved objects, max delta = 0.007380270098, deltaT = 0.9089999199
Iteration 26, 49 moved objects, max delta = 0.01071400944, deltaT = 0.9070000648
Iteration 27, 38 moved objects, max delta = 0.01535870379, deltaT = 0.9070000648
Iteration 28, 28 moved objects, max delta = 0.006682349597, deltaT = 0.9079999924
Iteration 29, 34 moved objects, max delta = 0.006289530677, deltaT = 0.9069998264
Iteration 30, 31 moved objects, max delta = 0.007191292825, deltaT = 0.9070000648
Iteration 31, 26 moved objects, max delta = 0.007395298314, deltaT = 0.9070000648
Iteration 32, 20 moved objects, max delta = 0.006008180377, deltaT = 0.9059998989
Iteration 33, 17 moved objects, max delta = 0.004421492862, deltaT = 0.9070000648
Iteration 34, 8 moved objects, max delta = 0.004445648533, deltaT = 0.9110000134
Iteration 35, 14 moved objects, max delta = 0.003621000579, deltaT = 0.9059998989
Iteration 36, 13 moved objects, max delta = 0.004801707138, deltaT = 0.9060001373
Iteration 37, 12 moved objects, max delta = 0.003083534627, deltaT = 0.9089999199
Iteration 38, 9 moved objects, max delta = 0.002477399143, deltaT = 0.9059998989
Iteration 39, 3 moved objects, max delta = 0.001944507372, deltaT = 0.9100000858
Iteration 40, 2 moved objects, max delta = 0.0005396209706, deltaT = 0.9070000648
Iteration 41, 4 moved objects, max delta = 0.0001227928094, deltaT = 0.9070000648
Iteration 42, 3 moved objects, max delta = 0.0009977676368, deltaT = 0.9069998264
Iteration 43, 2 moved objects, max delta = 0.0006213497399, deltaT = 0.9090001583
Iteration 44, 2 moved objects, max delta = 0.0003006169369, deltaT = 0.9059998989
Iteration 45, 3 moved objects, max delta = 0.001084253421, deltaT = 0.9270000458
Iteration 46, 2 moved objects, max delta = 0.0009520887718, deltaT = 0.9489998817
Iteration 47, 3 moved objects, max delta = 0.002511063852, deltaT = 0.9490001202
Iteration 48, 7 moved objects, max delta = 0.001432338279, deltaT = 0.9500000477
Iteration 49, 6 moved objects, max delta = 0.001008626622, deltaT = 0.9489998817
Iteration 50, 8 moved objects, max delta = 0.002047534328, deltaT = 0.9490001202
Iteration 51, 7 moved objects, max delta = 0.003157904621, deltaT = 0.9319999218
Iteration 52, 8 moved objects, max delta = 0.002203379239, deltaT = 0.9110000134
Iteration 53, 8 moved objects, max delta = 0.001614810361, deltaT = 0.9119999409
Iteration 54, 10 moved objects, max delta = 0.002702064828, deltaT = 0.9160001278
Iteration 55, 6 moved objects, max delta = 0.001789765579, deltaT = 0.9119999409
Iteration 56, 4 moved objects, max delta = 0.001203290413, deltaT = 0.9100000858
Iteration 57, 6 moved objects, max delta = 0.0003416525906, deltaT = 0.9069998264
Iteration 58, 6 moved objects, max delta = 0.001275798654, deltaT = 0.9070000648
Iteration 59, 2 moved objects, max delta = 0.001174499848, deltaT = 0.9119999409
Iteration 60, 3 moved objects, max delta = 0.000825048877, deltaT = 0.9140000343
Iteration 61, 3 moved objects, max delta = 0.000865034887, deltaT = 0.9060001373
Iteration 62, 1 moved object, max delta = 0.0002518793853, deltaT = 0.9059998989
Iteration 63, 0 moved object, max delta = 0, deltaT = 0.9070000648
Total 63 iterations, 15301 moved objects, clustering performed in 57.671 s
Total time with loading: 58.42500019 s
