17000, 5, /data/simple/testSwap_7.matrix, object normalized
373.484
0, 13558, 0.9087728073, 52.47599983
1, 2865, 0.6734550668, 11.05499983
2, 1376, 0.3969853101, 4.792999983
3, 727, 0.2485025766, 2.469000101
4, 535, 0.121819778, 1.309000015
5, 545, 0.1616424178, 1.414999962
6, 615, 0.1867235267, 1.647000074
7, 817, 0.23247606, 2.434000015
8, 889, 0.2730940517, 4.889999866
9, 627, 0.2531560449, 5.90199995
10, 462, 0.1510306373, 2.117000103
11, 342, 0.09676433569, 1.371000051
12, 271, 0.07315043052, 0.9119999409
13, 202, 0.0483090294, 0.9779999256
14, 118, 0.0337861349, 0.3519999981
15, 91, 0.02266332981, 0.3159999847
16, 65, 0.01636108012, 0.3820002079
17, 66, 0.01223602566, 0.3420000076
18, 45, 0.009768010697, 0.1429998875
19, 38, 0.01033164635, 0.1700000763
20, 29, 0.005376669825, 0.1380000114
21, 27, 0.004564777105, 0.09299993515
22, 15, 0.006609730855, 0.02900004387
23, 17, 0.005866205696, 0.1109998226
24, 19, 0.008861179335, 0.0600001812
25, 12, 0.006492036905, 0.02600002289
26, 7, 0.00324338801, 0.06399989128
27, 1, 0.0002115772651, 0.00200009346
28, 7, 0.001973542635, 0.0119998455
29, 17, 0.002009837863, 0.06100010872
30, 35, 0.008901307776, 0.03500008583
31, 36, 0.01128954646, 0.02399992943
32, 40, 0.01569724073, 0.03200006485
33, 17, 0.006114686668, 0.01399993896
34, 18, 0.003988386757, 0.0720000267
35, 18, 0.004254357648, 0.04399991035
36, 21, 0.009290747471, 0.01900005341
37, 25, 0.006807040131, 0.03299999237
38, 15, 0.003005141675, 0.03200006485
39, 7, 0.003511974901, 0.04099988937
40, 9, 0.003915223365, 0.02600002289
41, 5, 0.004712391844, 0.03900003433
42, 5, 0.001382421621, 0.0119998455
43, 5, 0.003528730257, 0.03400015831
44, 2, 7.496139611e-05, 0.0119998455
45, 3, 0.0004749189444, 0.007000207901
46, 3, 0.00142546855, 0.04299998283
47, 0, 0, 0.0009999275208
48, 24669, 96.67499995
470.2019999
