10000, 5, /data/simple/testSwap_0.matrix, object normalized
1.488000154
0, 7922, 0.9162447465, 1.610999823
1, 1524, 0.8138232817, 0.3120000362
2, 267, 0.2616575826, 0.05500006676
3, 94, 0.08741120256, 0.01900005341
4, 60, 0.05299087697, 0.01300001144
5, 52, 0.05492566261, 0.01099991798
6, 56, 0.03782257295, 0.01300001144
7, 68, 0.0390157226, 0.01399993896
8, 82, 0.04247738926, 0.01699995995
9, 103, 0.0471502347, 0.02200007439
10, 133, 0.07230646725, 0.02800011635
11, 122, 0.05474228754, 0.02599978447
12, 105, 0.05516753782, 0.02200007439
13, 105, 0.04224641715, 0.02300000191
14, 99, 0.04082666406, 0.02100014687
15, 111, 0.05290977261, 0.02300000191
16, 122, 0.07795051351, 0.02499985695
17, 163, 0.1029623088, 0.03399991989
18, 179, 0.1159119722, 0.03700017929
19, 256, 0.1278931903, 0.05200004578
20, 283, 0.1466907288, 0.05899977684
21, 291, 0.1502509116, 0.0600001812
22, 256, 0.131320835, 0.05199980736
23, 242, 0.09763549373, 0.05000019073
24, 231, 0.1135315563, 0.04799985886
25, 221, 0.08381657245, 0.04600000381
26, 142, 0.06497105727, 0.02999997139
27, 81, 0.03020535528, 0.01800012589
28, 66, 0.02425041965, 0.01399993896
29, 54, 0.02101246687, 0.01200008392
30, 35, 0.01157108793, 0.007999897003
31, 22, 0.008294061847, 0.005000114441
32, 23, 0.008722344915, 0.006000041962
33, 20, 0.01059690309, 0.004999876022
34, 24, 0.009043849589, 0.005000114441
35, 17, 0.007747748265, 0.003999948502
36, 14, 0.004796935731, 0.003999948502
37, 1, 0.001115733397, 0.0009999275208
38, 0, 0, 0.001000165939
39, 13646, 2.805999994
4.294000149
