K-averages clustering of 10000 objects into 5 classes, kernel matrix in '/data/simple/testSwap_0.matrix'
Loading data and computing initial values: 0.6050000191 s (all future times given in seconds)
Iteration 1, 7701 moved objects, max delta = 0.02658744674, deltaT = 0.7760000229
Iteration 2, 1182 moved objects, max delta = 0.3821652821, deltaT = 0.7730000019
Iteration 3, 736 moved objects, max delta = 0.1440139406, deltaT = 0.7669999599
Iteration 4, 509 moved objects, max delta = 0.1232629477, deltaT = 0.7650001049
Iteration 5, 366 moved objects, max delta = 0.09872133609, deltaT = 0.7660000324
Iteration 6, 254 moved objects, max delta = 0.07078505318, deltaT = 0.757999897
Iteration 7, 187 moved objects, max delta = 0.04717397503, deltaT = 0.7569999695
Iteration 8, 150 moved objects, max delta = 0.03857359965, deltaT = 0.756000042
Iteration 9, 122 moved objects, max delta = 0.03508675118, deltaT = 0.7569999695
Iteration 10, 117 moved objects, max delta = 0.03312857974, deltaT = 0.7550001144
Iteration 11, 95 moved objects, max delta = 0.03383036385, deltaT = 0.7559998035
Iteration 12, 111 moved objects, max delta = 0.02702356378, deltaT = 0.7540001869
Iteration 13, 95 moved objects, max delta = 0.03225569441, deltaT = 0.754999876
Iteration 14, 95 moved objects, max delta = 0.02779820735, deltaT = 0.756000042
Iteration 15, 93 moved objects, max delta = 0.02822607709, deltaT = 0.756000042
Iteration 16, 99 moved objects, max delta = 0.0310888189, deltaT = 0.7539999485
Iteration 17, 103 moved objects, max delta = 0.0335958466, deltaT = 0.753000021
Iteration 18, 117 moved objects, max delta = 0.0347349853, deltaT = 0.7569999695
Iteration 19, 116 moved objects, max delta = 0.0442166548, deltaT = 0.7539999485
Iteration 20, 109 moved objects, max delta = 0.04543627512, deltaT = 0.7550001144
Iteration 21, 102 moved objects, max delta = 0.03599545884, deltaT = 0.7569999695
Iteration 22, 90 moved objects, max delta = 0.03543214624, deltaT = 0.75
Iteration 23, 82 moved objects, max delta = 0.02369748661, deltaT = 0.7569999695
Iteration 24, 79 moved objects, max delta = 0.02676649207, deltaT = 0.7539999485
Iteration 25, 80 moved objects, max delta = 0.03191935663, deltaT = 0.756000042
Iteration 26, 81 moved objects, max delta = 0.02627000161, deltaT = 0.7520000935
Iteration 27, 80 moved objects, max delta = 0.02478573193, deltaT = 0.751999855
Iteration 28, 55 moved objects, max delta = 0.02544430343, deltaT = 0.7520000935
Iteration 29, 43 moved objects, max delta = 0.01767509859, deltaT = 0.7539999485
Iteration 30, 37 moved objects, max delta = 0.01830104698, deltaT = 0.7520000935
Iteration 31, 34 moved objects, max delta = 0.01522945393, deltaT = 0.753000021
Iteration 32, 37 moved objects, max delta = 0.01001008218, deltaT = 0.753000021
Iteration 33, 46 moved objects, max delta = 0.01044746753, deltaT = 0.754999876
Iteration 34, 43 moved objects, max delta = 0.01228946923, deltaT = 0.7520000935
Iteration 35, 55 moved objects, max delta = 0.009834209951, deltaT = 0.7539999485
Iteration 36, 53 moved objects, max delta = 0.01533605074, deltaT = 0.7520000935
Iteration 37, 53 moved objects, max delta = 0.01410150699, deltaT = 0.7529997826
Iteration 38, 48 moved objects, max delta = 0.0176899083, deltaT = 0.7540001869
Iteration 39, 43 moved objects, max delta = 0.01718641221, deltaT = 0.753000021
Iteration 40, 34 moved objects, max delta = 0.01363772352, deltaT = 0.7509999275
Iteration 41, 21 moved objects, max delta = 0.008506634181, deltaT = 0.757999897
Iteration 42, 16 moved objects, max delta = 0.00568426623, deltaT = 0.753000021
Iteration 43, 16 moved objects, max delta = 0.005862379175, deltaT = 0.7509999275
Iteration 44, 16 moved objects, max delta = 0.005784984648, deltaT = 0.7520000935
Iteration 45, 16 moved objects, max delta = 0.006518498953, deltaT = 0.7550001144
Iteration 46, 19 moved objects, max delta = 0.004698040428, deltaT = 0.754999876
Iteration 47, 13 moved objects, max delta = 0.005449759119, deltaT = 0.753000021
Iteration 48, 9 moved objects, max delta = 0.003220300122, deltaT = 0.7620000839
Iteration 49, 4 moved objects, max delta = 0.002279732422, deltaT = 0.7860000134
Iteration 50, 1 moved object, max delta = 0.0003078677685, deltaT = 0.7760000229
Iteration 51, 2 moved objects, max delta = 0.0002058434489, deltaT = 0.751999855
Iteration 52, 3 moved objects, max delta = 0.0004791001839, deltaT = 0.75
Iteration 53, 3 moved objects, max delta = 0.0008058496724, deltaT = 0.7520000935
Iteration 54, 0 moved object, max delta = 0, deltaT = 0.7569999695
Total 54 iterations, 13671 moved objects, clustering performed in 40.85899997 s
Total time with loading: 41.46399999 s
