12000, 5, /data/simple/testSwap_2.matrix, object normalized
6.813999891
0, 9453, 0.9069271994, 2.411000013
1, 999, 0.5445531458, 0.256000042
2, 416, 0.3098591074, 0.1070001125
3, 287, 0.1410496241, 0.07399988174
4, 249, 0.07978964345, 0.06399989128
5, 236, 0.1019193683, 0.06100010872
6, 216, 0.08615709958, 0.05599999428
7, 240, 0.09791283439, 0.06200003624
8, 238, 0.09217311021, 0.06200003624
9, 308, 0.1194420556, 0.07899999619
10, 269, 0.1226800219, 0.06999993324
11, 248, 0.09284819742, 0.06399989128
12, 212, 0.08973207423, 0.05500006676
13, 173, 0.0671267703, 0.04500007629
14, 132, 0.04739533706, 0.03500008583
15, 116, 0.04313273599, 0.02999997139
16, 117, 0.05499547359, 0.03099989891
17, 84, 0.04900599924, 0.02200007439
18, 84, 0.03901405169, 0.02300000191
19, 95, 0.04603261691, 0.02499985695
20, 51, 0.02807826557, 0.01400017738
21, 42, 0.01645177958, 0.01099991798
22, 40, 0.02124624142, 0.01099991798
23, 42, 0.02152856382, 0.01200008392
24, 30, 0.01506165048, 0.009000062943
25, 29, 0.01474034549, 0.007999897003
26, 23, 0.01822454448, 0.006999969482
27, 19, 0.007763729392, 0.005000114441
28, 21, 0.00658327523, 0.006999969482
29, 12, 0.01076346218, 0.003999948502
30, 0, 0, 0
31, 14481, 3.720000029
10.53399992
