16000, 5, /data/simple/testSwap_6.matrix, object normalized
326.1359999
0, 12641, 0.9688494173, 30.50300002
1, 1212, 0.9116231435, 4.403000116
2, 585, 0.1340365397, 1.004999876
3, 396, 0.1016552715, 0.7669999599
4, 227, 0.04827462467, 0.4470000267
5, 140, 0.02967822374, 0.2410001755
6, 84, 0.02737388266, 0.2139999866
7, 96, 0.03677818968, 0.1739997864
8, 64, 0.02670595354, 0.1019999981
9, 46, 0.02264218997, 0.07800006866
10, 32, 0.01197146276, 0.0759999752
11, 23, 0.01299306184, 0.02800011635
12, 30, 0.008032933414, 0.02099990845
13, 19, 0.006642115634, 0.01200008392
14, 22, 0.00634219423, 0.03699994087
15, 16, 0.002311400186, 0.02999997139
16, 8, 0.003316068492, 0.02400016785
17, 15, 0.004738424266, 0.02599978447
18, 15, 0.004935366153, 0.03500008583
19, 18, 0.004012932079, 0.01200008392
20, 11, 0.004373262652, 0.02199983597
21, 2, 0.0004367500694, 0.01300001144
22, 6, 0.004363545181, 0.003000020981
23, 5, 0.001161379339, 0.003000020981
24, 0, 0, 0.0009999275208
25, 15713, 38.31299996
364.4569998
