15000, 5, /data/simple/testSwap_5.matrix, object normalized
1.592000008
0, 11853, 0.9687143555, 3.676000118
1, 580, 0.812674774, 0.1779999733
2, 269, 0.06531470833, 0.08299994469
3, 165, 0.04177618166, 0.05099987984
4, 138, 0.03145579251, 0.04400014877
5, 101, 0.02856061777, 0.03200006485
6, 104, 0.0343753757, 0.03399991989
7, 148, 0.03941479158, 0.04699993134
8, 222, 0.06590162966, 0.06999993324
9, 323, 0.09483779756, 0.09900021553
10, 509, 0.1388557473, 0.1559998989
11, 712, 0.2094366495, 0.2220001221
12, 736, 0.2141231068, 0.2249999046
13, 599, 0.2147548056, 0.1830000877
14, 447, 0.1605476631, 0.1369998455
15, 311, 0.09382227196, 0.09599995613
16, 182, 0.06113044783, 0.05599999428
17, 102, 0.02801222517, 0.03200006485
18, 85, 0.02427779934, 0.02699995041
19, 53, 0.01602832794, 0.01699995995
20, 26, 0.01203735885, 0.009000062943
21, 12, 0.007722502196, 0.005000114441
22, 7, 0.001125136038, 0.003000020981
23, 2, 0.0004905214108, 0.001999855042
24, 1, 0.0005316632882, 0.001000165939
25, 0, 0, 0.0009999275208
26, 17687, 5.486000061
7.078000069
