K-averages clustering of 13000 objects into 5 classes, kernel matrix in '/data/simple/testSwap_3.matrix'
Loading data and computing initial values: 7.947999954 s (all future times given in seconds)
Iteration 1, 10048 moved objects, max delta = 0.02274820508, deltaT = 1.351999998
Iteration 2, 1739 moved objects, max delta = 0.2904715629, deltaT = 1.345000029
Iteration 3, 859 moved objects, max delta = 0.1887118169, deltaT = 1.34800005
Iteration 4, 502 moved objects, max delta = 0.2506396305, deltaT = 1.344000101
Iteration 5, 366 moved objects, max delta = 0.05529124502, deltaT = 1.339999914
Iteration 6, 310 moved objects, max delta = 0.0481613703, deltaT = 1.335999966
Iteration 7, 254 moved objects, max delta = 0.04182536561, deltaT = 1.335000038
Iteration 8, 248 moved objects, max delta = 0.03823649907, deltaT = 1.335000038
Iteration 9, 230 moved objects, max delta = 0.03938289427, deltaT = 1.332999945
Iteration 10, 216 moved objects, max delta = 0.03221448075, deltaT = 1.333999872
Iteration 11, 199 moved objects, max delta = 0.03262114704, deltaT = 1.333000183
Iteration 12, 187 moved objects, max delta = 0.02935399383, deltaT = 1.332000017
Iteration 13, 181 moved objects, max delta = 0.0305468197, deltaT = 1.332999945
Iteration 14, 180 moved objects, max delta = 0.03145126618, deltaT = 1.33100009
Iteration 15, 145 moved objects, max delta = 0.03112771502, deltaT = 1.330999851
Iteration 16, 136 moved objects, max delta = 0.02616732824, deltaT = 1.33100009
Iteration 17, 131 moved objects, max delta = 0.02150636214, deltaT = 1.330999851
Iteration 18, 139 moved objects, max delta = 0.02050518663, deltaT = 1.330000162
Iteration 19, 133 moved objects, max delta = 0.02387784559, deltaT = 1.332000017
Iteration 20, 127 moved objects, max delta = 0.02493159809, deltaT = 1.332000017
Iteration 21, 124 moved objects, max delta = 0.02682098007, deltaT = 1.329999924
Iteration 22, 102 moved objects, max delta = 0.02414895419, deltaT = 1.332000017
Iteration 23, 71 moved objects, max delta = 0.02060576151, deltaT = 1.332000017
Iteration 24, 65 moved objects, max delta = 0.01514159228, deltaT = 1.330999851
Iteration 25, 68 moved objects, max delta = 0.01318723351, deltaT = 1.332000017
Iteration 26, 59 moved objects, max delta = 0.01129115708, deltaT = 1.332000017
Iteration 27, 58 moved objects, max delta = 0.01511155318, deltaT = 1.33100009
Iteration 28, 55 moved objects, max delta = 0.009404343532, deltaT = 1.332000017
Iteration 29, 51 moved objects, max delta = 0.008779899555, deltaT = 1.330999851
Iteration 30, 50 moved objects, max delta = 0.007444038398, deltaT = 1.332000017
Iteration 31, 40 moved objects, max delta = 0.008650154787, deltaT = 1.304000139
Iteration 32, 42 moved objects, max delta = 0.005519986769, deltaT = 1.269999981
Iteration 33, 26 moved objects, max delta = 0.00765691131, deltaT = 1.274999857
Iteration 34, 22 moved objects, max delta = 0.003873942227, deltaT = 1.292999983
Iteration 35, 18 moved objects, max delta = 0.002787368618, deltaT = 1.332000017
Iteration 36, 15 moved objects, max delta = 0.001622047495, deltaT = 1.332000017
Iteration 37, 11 moved objects, max delta = 0.002036232135, deltaT = 1.332000017
Iteration 38, 10 moved objects, max delta = 0.001068717961, deltaT = 1.333000183
Iteration 39, 11 moved objects, max delta = 0.001747954376, deltaT = 1.302999973
Iteration 40, 8 moved objects, max delta = 0.003884035076, deltaT = 1.332000017
Iteration 41, 6 moved objects, max delta = 0.0004679446826, deltaT = 1.331999779
Iteration 42, 6 moved objects, max delta = 0.0008582865156, deltaT = 1.33100009
Iteration 43, 5 moved objects, max delta = 0.000921628695, deltaT = 1.299999952
Iteration 44, 4 moved objects, max delta = 0.001072525651, deltaT = 1.332000017
Iteration 45, 4 moved objects, max delta = 0.0008764429351, deltaT = 1.33100009
Iteration 46, 7 moved objects, max delta = 0.001511601069, deltaT = 1.319999933
Iteration 47, 6 moved objects, max delta = 0.001403231595, deltaT = 1.272000074
Iteration 48, 4 moved objects, max delta = 0.001795375403, deltaT = 1.325000048
Iteration 49, 5 moved objects, max delta = 0.001048392197, deltaT = 1.332000017
Iteration 50, 6 moved objects, max delta = 0.001365218941, deltaT = 1.306999922
Iteration 51, 13 moved objects, max delta = 0.002101953997, deltaT = 1.320999861
Iteration 52, 15 moved objects, max delta = 0.002995107373, deltaT = 1.332000017
Iteration 53, 12 moved objects, max delta = 0.004015735995, deltaT = 1.33100009
Iteration 54, 11 moved objects, max delta = 0.003506860003, deltaT = 1.332000017
Iteration 55, 17 moved objects, max delta = 0.002812860464, deltaT = 1.33100009
