13000, 5, /data/simple/testSwap_3.matrix, object normalized
7.88499999
0, 10300, 0.9906613809, 2.840000153
1, 722, 0.7644478821, 0.1999998093
2, 283, 0.1168631947, 0.0790002346
3, 247, 0.07061176497, 0.0689997673
4, 180, 0.05432612608, 0.05100011826
5, 121, 0.05281845109, 0.03399991989
6, 80, 0.03115276932, 0.02300000191
7, 69, 0.02568743853, 0.01999998093
8, 67, 0.02294925784, 0.01999998093
9, 67, 0.03120631098, 0.01900005341
10, 80, 0.03208641133, 0.02300000191
11, 68, 0.04122215659, 0.01999998093
12, 101, 0.06121356631, 0.02900004387
13, 138, 0.07318824406, 0.03900003433
14, 174, 0.08560169775, 0.0490000248
15, 196, 0.1137903536, 0.05500006676
16, 250, 0.1468834314, 0.06999993324
17, 259, 0.1347509804, 0.07299995422
18, 186, 0.1072389368, 0.05200004578
19, 124, 0.06424050043, 0.03500008583
20, 96, 0.05162825226, 0.02799987793
21, 86, 0.03746242475, 0.02399992943
22, 99, 0.03953134183, 0.02800011635
23, 113, 0.03582765485, 0.03299999237
24, 104, 0.05210650371, 0.02900004387
25, 103, 0.04792666389, 0.02999997139
26, 119, 0.04299938105, 0.03299999237
27, 112, 0.03482927498, 0.03200006485
28, 105, 0.03298450187, 0.02999997139
29, 137, 0.04477361418, 0.03900003433
30, 156, 0.04679028387, 0.04399991035
31, 164, 0.04819288719, 0.04600000381
32, 183, 0.04832528751, 0.05099987984
33, 173, 0.05328855829, 0.0490000248
34, 163, 0.0506749526, 0.04600000381
35, 186, 0.05884602045, 0.05200004578
36, 168, 0.05825609889, 0.04800009727
37, 153, 0.04555250852, 0.04299998283
38, 145, 0.05194533036, 0.04099988937
39, 165, 0.04927729816, 0.04600000381
40, 150, 0.05811563354, 0.04299998283
41, 145, 0.04900110449, 0.04100012779
42, 178, 0.05365565212, 0.04999995232
43, 149, 0.05766273514, 0.04200005531
44, 160, 0.0469483242, 0.04499983788
45, 180, 0.05776990661, 0.05100011826
46, 177, 0.06881297931, 0.0490000248
47, 175, 0.06897301547, 0.04999995232
48, 181, 0.07166756312, 0.05100011826
49, 181, 0.07765702712, 0.05099987984
50, 215, 0.08521224832, 0.05999994278
51, 206, 0.08256719709, 0.05800008774
52, 180, 0.06592578635, 0.04999995232
53, 173, 0.07642237207, 0.0490000248
54, 188, 0.07523653625, 0.0529999733
55, 133, 0.05932926498, 0.03699994087
56, 151, 0.04110001544, 0.04299998283
57, 111, 0.0459060141, 0.03200006485
58, 69, 0.02391386575, 0.01999998093
59, 43, 0.0150821625, 0.01200008392
60, 19, 0.007032523823, 0.006999969482
61, 18, 0.00650784857, 0.006000041962
62, 33, 0.006705334262, 0.009999990463
63, 23, 0.008306684256, 0.006999969482
64, 35, 0.01486343435, 0.01099991798
65, 43, 0.02168029301, 0.01200008392
66, 47, 0.01971248604, 0.01399993896
67, 46, 0.02266191831, 0.01399993896
68, 25, 0.01968643799, 0.008000135422
69, 7, 0.003170928878, 0.003000020981
70, 4, 0.001234381784, 0.001999855042
71, 1, 0.001532380181, 0.001000165939
72, 0, 0, 0.0009999275208
73, 19888, 5.555000067
13.44000006
