K-averages clustering of 14000 objects into 5 classes, kernel matrix in '/data/simple/testSwap_4.matrix'
Loading data and computing initial values: 1.173000097 s (all future times given in seconds)
Iteration 1, 10869 moved objects, max delta = 0.02702904725, deltaT = 1.579999924
Iteration 2, 1822 moved objects, max delta = 0.2957504253, deltaT = 1.536000013
Iteration 3, 865 moved objects, max delta = 0.1856530455, deltaT = 1.55099988
Iteration 4, 631 moved objects, max delta = 0.1446468359, deltaT = 1.509000063
Iteration 5, 537 moved objects, max delta = 0.1181738337, deltaT = 1.5
Iteration 6, 525 moved objects, max delta = 0.09855196291, deltaT = 1.489000082
Iteration 7, 489 moved objects, max delta = 0.116272391, deltaT = 1.480000019
Iteration 8, 441 moved objects, max delta = 0.09820948428, deltaT = 1.477999926
Iteration 9, 409 moved objects, max delta = 0.07528479284, deltaT = 1.476999998
Iteration 10, 380 moved objects, max delta = 0.05956662122, deltaT = 1.476000071
Iteration 11, 354 moved objects, max delta = 0.05290400922, deltaT = 1.472999811
Iteration 12, 313 moved objects, max delta = 0.05265409716, deltaT = 1.474000216
Iteration 13, 300 moved objects, max delta = 0.05451560187, deltaT = 1.46999979
Iteration 14, 268 moved objects, max delta = 0.04619416846, deltaT = 1.471000195
Iteration 15, 241 moved objects, max delta = 0.04258033029, deltaT = 1.472999811
Iteration 16, 220 moved objects, max delta = 0.03624401495, deltaT = 1.472000122
Iteration 17, 214 moved objects, max delta = 0.03473565851, deltaT = 1.469000101
Iteration 18, 206 moved objects, max delta = 0.03023530646, deltaT = 1.472999811
Iteration 19, 187 moved objects, max delta = 0.03520902982, deltaT = 1.470999956
Iteration 20, 188 moved objects, max delta = 0.03133381049, deltaT = 1.472000122
Iteration 21, 175 moved objects, max delta = 0.02789796784, deltaT = 1.476000071
Iteration 22, 160 moved objects, max delta = 0.02637801775, deltaT = 1.473999977
Iteration 23, 138 moved objects, max delta = 0.02394356095, deltaT = 1.47300005
Iteration 24, 117 moved objects, max delta = 0.02416113981, deltaT = 1.470999956
Iteration 25, 108 moved objects, max delta = 0.02211167227, deltaT = 1.473999977
Iteration 26, 113 moved objects, max delta = 0.02341411442, deltaT = 1.473999977
Iteration 27, 113 moved objects, max delta = 0.02111815283, deltaT = 1.473999977
Iteration 28, 100 moved objects, max delta = 0.01939003357, deltaT = 1.472000122
Iteration 29, 96 moved objects, max delta = 0.02010082942, deltaT = 1.474999905
Iteration 30, 97 moved objects, max delta = 0.01720436419, deltaT = 1.47300005
Iteration 31, 85 moved objects, max delta = 0.01515567879, deltaT = 1.480999947
Iteration 32, 75 moved objects, max delta = 0.01720544828, deltaT = 1.502000093
Iteration 33, 64 moved objects, max delta = 0.01658966165, deltaT = 1.541999817
Iteration 34, 64 moved objects, max delta = 0.0114223679, deltaT = 1.506999969
Iteration 35, 46 moved objects, max delta = 0.01302845537, deltaT = 1.476999998
Iteration 36, 32 moved objects, max delta = 0.006551170788, deltaT = 1.476000071
Iteration 37, 29 moved objects, max delta = 0.004773016578, deltaT = 1.477999926
Iteration 38, 30 moved objects, max delta = 0.005461551434, deltaT = 1.474000216
Iteration 39, 24 moved objects, max delta = 0.003726362071, deltaT = 1.478999853
Iteration 40, 21 moved objects, max delta = 0.004910189341, deltaT = 1.476999998
Iteration 41, 21 moved objects, max delta = 0.004014915397, deltaT = 1.470000029
Iteration 42, 22 moved objects, max delta = 0.003534725831, deltaT = 1.473999977
Iteration 43, 18 moved objects, max delta = 0.003742575823, deltaT = 1.490999937
Iteration 44, 10 moved objects, max delta = 0.003785827971, deltaT = 1.494000196
Iteration 45, 10 moved objects, max delta = 0.001760342168, deltaT = 1.474999905
Iteration 46, 4 moved objects, max delta = 0.001830010396, deltaT = 1.476999998
Iteration 47, 3 moved objects, max delta = 0.001305099163, deltaT = 1.474999905
Iteration 48, 2 moved objects, max delta = 0.0007177365503, deltaT = 1.47300005
Iteration 49, 1 moved object, max delta = 0.0006379584118, deltaT = 1.509000063
Iteration 50, 1 moved object, max delta = 0.0001292057198, deltaT = 1.473999977
Iteration 51, 0 moved object, max delta = 0, deltaT = 1.470999956
Total 51 iterations, 21238 moved objects, clustering performed in 75.70599985 s
Total time with loading: 76.87899995 s
