K-averages clustering of 16000 objects into 5 classes, similarity matrix in '/data/simple/testSwap_6.matrix', metrics: object normalized
Loading data and computing initial values: 1.782999992 s (all future times given in seconds)
Iteration 1, 12678 moved objects, max delta = 1.008031855, deltaT = 4.227999926
Iteration 2, 1696 moved objects, max delta = 0.576668578, deltaT = 0.5500001907
Iteration 3, 628 moved objects, max delta = 0.1427754054, deltaT = 0.2049999237
Iteration 4, 473 moved objects, max delta = 0.1096892586, deltaT = 0.1540000439
Iteration 5, 414 moved objects, max delta = 0.1018278665, deltaT = 0.1349999905
Iteration 6, 395 moved objects, max delta = 0.1017697095, deltaT = 0.1289999485
Iteration 7, 461 moved objects, max delta = 0.1462325495, deltaT = 0.1500000954
Iteration 8, 468 moved objects, max delta = 0.157461013, deltaT = 0.1519999504
Iteration 9, 433 moved objects, max delta = 0.1483938162, deltaT = 0.1419999599
Iteration 10, 352 moved objects, max delta = 0.1244213716, deltaT = 0.1159999371
Iteration 11, 339 moved objects, max delta = 0.1115937392, deltaT = 0.1100001335
Iteration 12, 317 moved objects, max delta = 0.1086442006, deltaT = 0.1039998531
Iteration 13, 311 moved objects, max delta = 0.08341046389, deltaT = 0.1019999981
Iteration 14, 266 moved objects, max delta = 0.08166633163, deltaT = 0.08700013161
Iteration 15, 213 moved objects, max delta = 0.06389952981, deltaT = 0.06999993324
Iteration 16, 163 moved objects, max delta = 0.0405003811, deltaT = 0.0529999733
Iteration 17, 139 moved objects, max delta = 0.02801168388, deltaT = 0.04600000381
Iteration 18, 130 moved objects, max delta = 0.02856517773, deltaT = 0.04299998283
Iteration 19, 103 moved objects, max delta = 0.02660837212, deltaT = 0.03500008583
Iteration 20, 154 moved objects, max delta = 0.02963052283, deltaT = 0.04999995232
Iteration 21, 227 moved objects, max delta = 0.07246217854, deltaT = 0.07500004768
Iteration 22, 310 moved objects, max delta = 0.07241379963, deltaT = 0.1019999981
Iteration 23, 353 moved objects, max delta = 0.1052753797, deltaT = 0.1159999371
Iteration 24, 375 moved objects, max delta = 0.1135318039, deltaT = 0.123000145
Iteration 25, 374 moved objects, max delta = 0.1078376964, deltaT = 0.1339998245
Iteration 26, 341 moved objects, max delta = 0.1143845585, deltaT = 0.117000103
Iteration 27, 290 moved objects, max delta = 0.0860358297, deltaT = 0.09999990463
Iteration 28, 259 moved objects, max delta = 0.0739412513, deltaT = 0.08899998665
Iteration 29, 224 moved objects, max delta = 0.05626600325, deltaT = 0.07700014114
Iteration 30, 195 moved objects, max delta = 0.04603408496, deltaT = 0.06799983978
Iteration 31, 156 moved objects, max delta = 0.03601895118, deltaT = 0.05300021172
Iteration 32, 112 moved objects, max delta = 0.02716414556, deltaT = 0.03799986839
Iteration 33, 135 moved objects, max delta = 0.03023763496, deltaT = 0.04500007629
Iteration 34, 123 moved objects, max delta = 0.02745793312, deltaT = 0.04200005531
Iteration 35, 132 moved objects, max delta = 0.03487496769, deltaT = 0.04399991035
Iteration 36, 126 moved objects, max delta = 0.02537405384, deltaT = 0.04299998283
Iteration 37, 112 moved objects, max delta = 0.02117955692, deltaT = 0.03800010681
Iteration 38, 68 moved objects, max delta = 0.02587826465, deltaT = 0.02399992943
Iteration 39, 62 moved objects, max delta = 0.01392570102, deltaT = 0.02099990845
Iteration 40, 67 moved objects, max delta = 0.01706936653, deltaT = 0.02399992943
Iteration 41, 75 moved objects, max delta = 0.02085699664, deltaT = 0.02600002289
Iteration 42, 69 moved objects, max delta = 0.01556400246, deltaT = 0.02400016785
Iteration 43, 95 moved objects, max delta = 0.01960430709, deltaT = 0.03199982643
Iteration 44, 113 moved objects, max delta = 0.02787351171, deltaT = 0.03900003433
Iteration 45, 94 moved objects, max delta = 0.0176895921, deltaT = 0.03200006485
Iteration 46, 90 moved objects, max delta = 0.01845208261, deltaT = 0.02999997139
Iteration 47, 111 moved objects, max delta = 0.02939988666, deltaT = 0.03800010681
Iteration 48, 88 moved objects, max delta = 0.02104293217, deltaT = 0.02999997139
Iteration 49, 84 moved objects, max delta = 0.02140534422, deltaT = 0.02799987793
Iteration 50, 68 moved objects, max delta = 0.01895803593, deltaT = 0.02400016785
Iteration 51, 53 moved objects, max delta = 0.01179982581, deltaT = 0.01799988747
Iteration 52, 45 moved objects, max delta = 0.01232846248, deltaT = 0.01600003242
Iteration 53, 30 moved objects, max delta = 0.008082140058, deltaT = 0.01099991798
Iteration 54, 11 moved objects, max delta = 0.007205107819, deltaT = 0.005000114441
Iteration 55, 6 moved objects, max delta = 0.001274707489, deltaT = 0.003000020981
Iteration 56, 8 moved objects, max delta = 0.0021404088, deltaT = 0.003999948502
Iteration 57, 13 moved objects, max delta = 0.00352614519, deltaT = 0.004999876022
Iteration 58, 15 moved objects, max delta = 0.004909009878, deltaT = 0.006000041962
Iteration 59, 8 moved objects, max delta = 0.002945247196, deltaT = 0.003999948502
Iteration 60, 7 moved objects, max delta = 0.003725878594, deltaT = 0.003000020981
Iteration 61, 10 moved objects, max delta = 0.004557452121, deltaT = 0.00400018692
Iteration 62, 13 moved objects, max delta = 0.004863635806, deltaT = 0.005999803543
Iteration 63, 17 moved objects, max delta = 0.006143107278, deltaT = 0.006000041962
Iteration 64, 12 moved objects, max delta = 0.002032518495, deltaT = 0.005000114441
Iteration 65, 3 moved objects, max delta = 0.0016122288, deltaT = 0.001999855042
Iteration 66, 0 moved object, max delta = 0, deltaT = 0.001000165939
Total 66 iterations, 25312 moved objects, clustering performed in 8.436000109 s
Total time with loading: 10.22000003 s
