13000, 5, /data/simple/testSwap_3.matrix, object normalized
1.180999994
0, 10238, 0.9345062325, 2.69299984
1, 1165, 0.7045442955, 0.3090000153
2, 605, 0.2135981868, 0.1589999199
3, 529, 0.1829348857, 0.1400001049
4, 390, 0.1379688086, 0.1040000916
5, 255, 0.07416865347, 0.06799983978
6, 200, 0.0750782516, 0.0529999733
7, 190, 0.0895570589, 0.05000019073
8, 164, 0.08946110752, 0.04399991035
9, 158, 0.06732247102, 0.04299998283
10, 163, 0.07077609202, 0.04299998283
11, 142, 0.05233011751, 0.03800010681
12, 161, 0.07400780523, 0.04399991035
13, 149, 0.06484383279, 0.04100012779
14, 136, 0.07253903758, 0.03600001335
15, 161, 0.07532903498, 0.04399991035
16, 196, 0.08156684775, 0.05200004578
17, 181, 0.07371695227, 0.04799985886
18, 206, 0.06890920623, 0.05500006676
19, 213, 0.05952301069, 0.05800008774
20, 246, 0.06265404504, 0.0649998188
21, 269, 0.08106758012, 0.0720000267
22, 186, 0.07206853392, 0.05100011826
23, 203, 0.06706746123, 0.05500006676
24, 197, 0.05651992381, 0.05199980736
25, 184, 0.05641849661, 0.0490000248
26, 147, 0.04705809005, 0.03999996185
27, 107, 0.04384372592, 0.02900004387
28, 95, 0.03470612282, 0.02600002289
29, 109, 0.03691433097, 0.02900004387
30, 111, 0.04305937672, 0.02999997139
31, 82, 0.03967765272, 0.02200007439
32, 67, 0.02668825625, 0.01899981499
33, 84, 0.03290905549, 0.02300000191
34, 58, 0.03548223458, 0.01600003242
35, 26, 0.01359867594, 0.006999969482
36, 10, 0.005225221857, 0.00400018692
37, 6, 0.0029970854, 0.001999855042
38, 0, 0, 0.001000165939
39, 17789, 4.713999987
5.894999981
