K-averages clustering of 18000 objects into 5 classes, kernel matrix in '/data/simple/testSwap_8.matrix'
Loading data and computing initial values: 414.0009999 s (all future times given in seconds)
Iteration 1, 14016 moved objects, max delta = 0.02117451811, deltaT = 102.5189998
Iteration 2, 2114 moved objects, max delta = 0.1876735559, deltaT = 111.671
Iteration 3, 1314 moved objects, max delta = 0.1904936596, deltaT = 96.18599987
Iteration 4, 551 moved objects, max delta = 0.227736963, deltaT = 100.885
Iteration 5, 284 moved objects, max delta = 0.04633479385, deltaT = 119.1630001
Iteration 6, 174 moved objects, max delta = 0.02246134236, deltaT = 105.9529998
Iteration 7, 134 moved objects, max delta = 0.01788563179, deltaT = 114.8789999
Iteration 8, 95 moved objects, max delta = 0.01505811237, deltaT = 96.33100009
Iteration 9, 92 moved objects, max delta = 0.01393114189, deltaT = 102.819
Iteration 10, 86 moved objects, max delta = 0.01363948213, deltaT = 110.211
Iteration 11, 91 moved objects, max delta = 0.009884124029, deltaT = 115.4790001
Iteration 12, 100 moved objects, max delta = 0.008067964967, deltaT = 99.05999994
Iteration 13, 85 moved objects, max delta = 0.01343824506, deltaT = 106.9159999
Iteration 14, 88 moved objects, max delta = 0.01286459125, deltaT = 105.7360001
Iteration 15, 108 moved objects, max delta = 0.01519319058, deltaT = 100.3769999
Iteration 16, 128 moved objects, max delta = 0.01957209312, deltaT = 99.59800005
Iteration 17, 153 moved objects, max delta = 0.02477591204, deltaT = 110.1700001
Iteration 18, 173 moved objects, max delta = 0.02771516163, deltaT = 99.4599998
Iteration 19, 196 moved objects, max delta = 0.03271870091, deltaT = 112.5880001
Iteration 20, 187 moved objects, max delta = 0.03475503283, deltaT = 102.132
Iteration 21, 181 moved objects, max delta = 0.0339867464, deltaT = 103.2019999
Iteration 22, 176 moved objects, max delta = 0.02421351469, deltaT = 111.5869999
Iteration 23, 161 moved objects, max delta = 0.02798209527, deltaT = 103.4029999
Iteration 24, 155 moved objects, max delta = 0.02084158405, deltaT = 98.11599994
Iteration 25, 142 moved objects, max delta = 0.02031698902, deltaT = 107.5610001
Iteration 26, 132 moved objects, max delta = 0.0177685221, deltaT = 107.2869999
Iteration 27, 125 moved objects, max delta = 0.01659756167, deltaT = 102.6270001
Iteration 28, 124 moved objects, max delta = 0.01355625766, deltaT = 115.3440001
Iteration 29, 105 moved objects, max delta = 0.01329749023, deltaT = 97.23899984
