14000, 5, /data/simple/testSwap_4.matrix, object normalized
1.357000113
0, 11129, 0.9149532072, 3.154999971
1, 1437, 0.7532643991, 0.4079999924
2, 552, 0.2084129735, 0.1579999924
3, 435, 0.2059823075, 0.1259999275
4, 425, 0.1993447952, 0.125
5, 366, 0.170867588, 0.1100001335
6, 342, 0.1551323887, 0.1029999256
7, 258, 0.1157535665, 0.07699990273
8, 244, 0.07164118201, 0.07400012016
9, 240, 0.06464192769, 0.0720000267
10, 273, 0.08367829447, 0.08299994469
11, 296, 0.09766654272, 0.08899998665
12, 292, 0.08798236059, 0.08800005913
13, 296, 0.1045668747, 0.08899998665
14, 331, 0.09705168377, 0.09899997711
15, 341, 0.1148477107, 0.1029999256
16, 313, 0.1053822791, 0.09400010109
17, 244, 0.0689909305, 0.07299995422
18, 263, 0.06085004465, 0.07899999619
19, 210, 0.05410940287, 0.06399989128
20, 177, 0.05411224532, 0.05400013924
21, 140, 0.04097401351, 0.04200005531
22, 87, 0.02876546361, 0.02699995041
23, 71, 0.01775588202, 0.02200007439
24, 57, 0.01253099767, 0.01799988747
25, 44, 0.01229231815, 0.01399993896
26, 26, 0.008818773382, 0.009000062943
27, 16, 0.006283151076, 0.006000041962
28, 13, 0.003878478614, 0.004999876022
29, 14, 0.006137140848, 0.005000114441
30, 11, 0.004899984231, 0.003999948502
31, 11, 0.005446671686, 0.005000114441
32, 13, 0.004774171633, 0.003999948502
33, 8, 0.002132429948, 0.003999948502
34, 3, 0.0004478587995, 0.00200009346
35, 7, 0.003012009838, 0.003000020981
36, 1, 0.0006714712766, 0.0009999275208
37, 3, 0.0004652070929, 0.001999855042
38, 0, 0, 0.001000165939
39, 18989, 5.496999979
6.854000092
