15000, 5, /data/simple/testSwap_5.matrix, object normalized
176.987
0, 11884, 1.006302548, 9.686999798
1, 1069, 0.8681024234, 0.8000001907
2, 612, 0.1479621849, 0.2860000134
3, 587, 0.1687911039, 0.4869999886
4, 665, 0.2010535784, 0.2919998169
5, 923, 0.30243186, 0.4330000877
6, 1007, 0.3637767762, 0.3930001259
7, 731, 0.3475641382, 0.3179998398
8, 447, 0.1889067452, 0.1809999943
9, 301, 0.06358760256, 0.1130001545
10, 194, 0.05179572903, 0.1009998322
11, 137, 0.04158298093, 0.08600020409
12, 98, 0.02533041515, 0.1429998875
13, 69, 0.02096472408, 0.04100012779
14, 42, 0.01606293672, 0.03999996185
15, 29, 0.01008476899, 0.02099990845
16, 23, 0.01178012549, 0.009000062943
17, 13, 0.004996732758, 0.004999876022
18, 9, 0.004808014358, 0.00400018692
19, 6, 0.003427060684, 0.01300001144
20, 6, 0.001499619177, 0.002999782562
21, 7, 0.002026596631, 0.00400018692
22, 4, 0.001205478188, 0.001999855042
23, 1, 0.0001385947846, 0.001000165939
24, 0, 0, 0.0009999275208
25, 18864, 13.46499991
190.484
