17000, 5, /data/simple/testSwap_7.matrix, object normalized
2.003000021
0, 13419, 0.9944198088, 4.638999939
1, 1335, 0.6648175566, 0.4609999657
2, 588, 0.1890270989, 0.2030000687
3, 406, 0.09098727895, 0.1429998875
4, 237, 0.07603480155, 0.08300018311
5, 127, 0.0411642012, 0.04399991035
6, 150, 0.03424362708, 0.05399990082
7, 136, 0.03011341967, 0.04800009727
8, 130, 0.03114741087, 0.04699993134
9, 112, 0.03674293122, 0.04100012779
10, 123, 0.04101803473, 0.04299998283
11, 127, 0.05130647065, 0.04600000381
12, 86, 0.04494949429, 0.03200006485
13, 42, 0.02130600112, 0.01599979401
14, 20, 0.007341357976, 0.009000062943
15, 22, 0.006243628704, 0.009000062943
16, 27, 0.006429955947, 0.01099991798
17, 20, 0.007265224551, 0.008000135422
18, 25, 0.006378760017, 0.01099991798
19, 28, 0.005463747918, 0.01099991798
20, 25, 0.01133835587, 0.009999990463
21, 32, 0.0117300105, 0.01300001144
22, 27, 0.008353564506, 0.0110001564
23, 30, 0.01266241704, 0.0119998455
24, 28, 0.008508740516, 0.0110001564
25, 14, 0.00609444069, 0.006000041962
26, 11, 0.003781376499, 0.005999803543
27, 9, 0.003849101999, 0.00400018692
28, 3, 0.001478303783, 0.001999855042
29, 0, 0, 0.0009999275208
30, 17339, 6.036000013
8.039000034
