10000, 5, /data/simple/testSwap_0.matrix, object normalized
0.7219998837
0, 7873, 0.9604228267, 1.595000029
1, 466, 0.4844757039, 0.09500002861
2, 184, 0.1328248319, 0.03800010681
3, 104, 0.0520546707, 0.02099990845
4, 92, 0.04671192411, 0.01999998093
5, 78, 0.04588313164, 0.01600003242
6, 57, 0.02927915325, 0.01300001144
7, 42, 0.02297731921, 0.009000062943
8, 31, 0.02289778434, 0.006999969482
9, 33, 0.0185816334, 0.007999897003
10, 24, 0.01661209221, 0.006000041962
11, 14, 0.005597756183, 0.003000020981
12, 24, 0.01106056002, 0.006000041962
13, 45, 0.01463004968, 0.009999990463
14, 45, 0.01567837314, 0.009999990463
15, 48, 0.01782422576, 0.01099991798
16, 72, 0.04496144909, 0.0150001049
17, 77, 0.04492325845, 0.01699995995
18, 109, 0.06580216096, 0.02300000191
19, 96, 0.05821045641, 0.02099990845
20, 91, 0.06037313256, 0.01900005341
21, 111, 0.05025074948, 0.02399992943
22, 132, 0.06501313966, 0.02800011635
23, 188, 0.08947345296, 0.03900003433
24, 166, 0.08999772906, 0.03399991989
25, 136, 0.06893883562, 0.02800011635
26, 128, 0.05845587011, 0.02699995041
27, 79, 0.0476768155, 0.01799988747
28, 68, 0.02513321536, 0.0150001049
29, 52, 0.02950464035, 0.0119998455
30, 63, 0.05233621707, 0.01400017738
31, 65, 0.05379384772, 0.01499986649
32, 109, 0.07419526694, 0.02400016785
33, 131, 0.09947173065, 0.02799987793
34, 167, 0.09021150776, 0.03600001335
35, 172, 0.09960450072, 0.03800010681
36, 165, 0.1072868812, 0.03499984741
37, 146, 0.09921896093, 0.03200006485
38, 128, 0.06411257395, 0.02799987793
39, 103, 0.05376997781, 0.02300000191
40, 154, 0.05775161974, 0.03299999237
41, 118, 0.05968920191, 0.02600002289
42, 79, 0.03915329794, 0.01800012589
43, 66, 0.036721242, 0.01399993896
44, 64, 0.03253758648, 0.0150001049
45, 76, 0.05032132951, 0.01699995995
46, 108, 0.05694893854, 0.02300000191
47, 62, 0.04599103377, 0.01399993896
48, 70, 0.0332347939, 0.01600003242
49, 60, 0.03954436261, 0.01300001144
50, 63, 0.0296093025, 0.01499986649
51, 45, 0.0329746475, 0.009999990463
52, 53, 0.02456957668, 0.01200008392
53, 44, 0.02186044075, 0.009999990463
54, 46, 0.02622007092, 0.0110001564
55, 23, 0.02206739585, 0.004999876022
56, 16, 0.009835296922, 0.003999948502
57, 9, 0.006665592923, 0.003000020981
58, 6, 0.004369083023, 0.00200009346
59, 6, 0.003386840006, 0.001999855042
60, 0, 0, 0.001000165939
61, 13082, 2.725000143
3.447000027
