16000, 5, /data/simple/testSwap_6.matrix, object normalized
12.73200011
0, 12657, 0.9333898906, 4.148999929
1, 603, 0.751545367, 0.1970000267
2, 273, 0.1549046621, 0.08899998665
3, 268, 0.1138906116, 0.08800005913
4, 210, 0.105802943, 0.06799983978
5, 181, 0.07626957903, 0.0600001812
6, 159, 0.06471546169, 0.05199980736
7, 127, 0.04498577104, 0.04299998283
8, 113, 0.03113266392, 0.03800010681
9, 103, 0.03845630881, 0.03399991989
10, 79, 0.04026454201, 0.02700018883
11, 99, 0.02815245422, 0.03299999237
12, 72, 0.02955000215, 0.02399992943
13, 63, 0.01941323069, 0.02200007439
14, 59, 0.02403044316, 0.01999998093
15, 38, 0.01344812548, 0.01399993896
16, 29, 0.008401435018, 0.009999990463
17, 35, 0.01213350401, 0.01300001144
18, 23, 0.01014472949, 0.009000062943
19, 23, 0.008043962908, 0.007999897003
20, 9, 0.003172798086, 0.003999948502
21, 13, 0.00273794877, 0.005000114441
22, 15, 0.006529888526, 0.006000041962
23, 9, 0.005291217015, 0.003999948502
24, 6, 0.003062878152, 0.003000020981
25, 11, 0.004644383348, 0.004999876022
26, 2, 0.002584708687, 0.00200009346
27, 0, 0, 0.0009999275208
28, 15279, 5.027999878
17.75999999
