13000, 5, /data/simple/testSwap_3.matrix, object normalized
1.183999777
0, 10291, 1.026355659, 2.710000038
1, 808, 0.5779781149, 0.2139999866
2, 496, 0.1551264894, 0.131000042
3, 648, 0.2083299805, 0.1719999313
4, 701, 0.248443432, 0.1850001812
5, 646, 0.231651326, 0.1710000038
6, 375, 0.1916068396, 0.09899997711
7, 228, 0.09579028405, 0.0609998703
8, 197, 0.07923079966, 0.0529999733
9, 180, 0.05743768904, 0.04800009727
10, 154, 0.04917992446, 0.04200005531
11, 140, 0.04900923405, 0.03799986839
12, 106, 0.04231617416, 0.02900004387
13, 73, 0.02301585754, 0.01999998093
14, 68, 0.01884742585, 0.01900005341
15, 61, 0.0223302583, 0.01699995995
16, 36, 0.01829490197, 0.0110001564
17, 30, 0.008320813418, 0.008999824524
18, 23, 0.008755372699, 0.006999969482
19, 7, 0.001664200844, 0.00200009346
20, 3, 0.0006865827678, 0.00200009346
21, 2, 0.0008559617542, 0.0009999275208
22, 0, 0, 0.0009999275208
23, 15273, 4.042000055
5.225999832
