11000, 5, /data/simple/testSwap_1.matrix, object normalized
0.8369998932
0, 8690, 0.9256597183, 1.947999954
1, 1673, 0.7353494735, 0.3790001869
2, 947, 0.2502623642, 0.2109999657
3, 1065, 0.4196150043, 0.2369999886
4, 677, 0.4395644186, 0.1519999504
5, 381, 0.1473003795, 0.08599996567
6, 334, 0.1136142302, 0.0759999752
7, 327, 0.1171822536, 0.07299995422
8, 303, 0.09966472064, 0.06799983978
9, 229, 0.07738638659, 0.05100011826
10, 181, 0.05680869131, 0.04099988937
11, 187, 0.04519167337, 0.04299998283
12, 153, 0.04312697368, 0.03500008583
13, 157, 0.05363436782, 0.03600001335
14, 159, 0.05776339291, 0.03600001335
15, 132, 0.06161902476, 0.03099989891
16, 118, 0.0715240634, 0.02700018883
17, 96, 0.03556994122, 0.02199983597
18, 51, 0.02437433443, 0.01200008392
19, 57, 0.02009652169, 0.01300001144
20, 55, 0.01625333988, 0.01300001144
21, 78, 0.03280974013, 0.01799988747
22, 48, 0.02612875497, 0.01200008392
23, 30, 0.01399251906, 0.006999969482
24, 39, 0.01149348583, 0.009999990463
25, 25, 0.01404407584, 0.006000041962
26, 9, 0.003421240259, 0.003000020981
27, 1, 0.001996674378, 0.0009999275208
28, 0, 0, 0
29, 16202, 3.648000002
4.484999895
