K-averages clustering of 11000 objects into 5 classes, similarity matrix in '/data/simple/testSwap_1.matrix', metrics: object normalized
Loading data and computing initial values: 0.8360002041 s (all future times given in seconds)
Iteration 1, 8677 moved objects, max delta = 0.9047890635, deltaT = 1.947999954
Iteration 2, 1187 moved objects, max delta = 0.7714655727, deltaT = 0.2790000439
Iteration 3, 347 moved objects, max delta = 0.2139570726, deltaT = 0.08099985123
Iteration 4, 186 moved objects, max delta = 0.09402366562, deltaT = 0.04500007629
Iteration 5, 135 moved objects, max delta = 0.06396893345, deltaT = 0.03200006485
Iteration 6, 156 moved objects, max delta = 0.06431747197, deltaT = 0.03699994087
Iteration 7, 118 moved objects, max delta = 0.05025080216, deltaT = 0.02900004387
Iteration 8, 99 moved objects, max delta = 0.02700987926, deltaT = 0.02300000191
Iteration 9, 59 moved objects, max delta = 0.023888837, deltaT = 0.01499986649
Iteration 10, 58 moved objects, max delta = 0.01602740132, deltaT = 0.01399993896
Iteration 11, 76 moved objects, max delta = 0.02269493232, deltaT = 0.01900005341
Iteration 12, 52 moved objects, max delta = 0.02237671939, deltaT = 0.01300001144
Iteration 13, 38 moved objects, max delta = 0.01265875624, deltaT = 0.009999990463
Iteration 14, 38 moved objects, max delta = 0.01247017202, deltaT = 0.009000062943
Iteration 15, 35 moved objects, max delta = 0.01205870107, deltaT = 0.009000062943
Iteration 16, 24 moved objects, max delta = 0.013815653, deltaT = 0.006000041962
Iteration 17, 8 moved objects, max delta = 0.002510760662, deltaT = 0.002999782562
Iteration 18, 7 moved objects, max delta = 0.001274300415, deltaT = 0.00200009346
Iteration 19, 2 moved objects, max delta = 0.0009330271507, deltaT = 0.00200009346
Iteration 20, 0 moved object, max delta = 0, deltaT = 0
Total 20 iterations, 11302 moved objects, clustering performed in 2.575999975 s
Total time with loading: 3.412000179 s
