18000, 5, /data/simple/testSwap_8.matrix, object normalized
2.27699995
0, 14213, 1.040443055, 5.233999968
1, 1109, 0.6087426472, 0.4049999714
2, 623, 0.1597034417, 0.228000164
3, 548, 0.1559284478, 0.2009999752
4, 391, 0.1220817847, 0.1429998875
5, 312, 0.082964046, 0.1159999371
6, 289, 0.06177096023, 0.106000185
7, 189, 0.04678066063, 0.06999993324
8, 183, 0.02940885019, 0.0680000782
9, 144, 0.0264806134, 0.0529999733
10, 141, 0.02384027864, 0.0529999733
11, 101, 0.02342509694, 0.03799986839
12, 77, 0.02219469494, 0.02900004387
13, 58, 0.01516417706, 0.02300000191
14, 77, 0.01606368505, 0.02900004387
15, 66, 0.01808245352, 0.02500009537
16, 64, 0.01273732598, 0.02499985695
17, 51, 0.01146386205, 0.01999998093
18, 32, 0.009542870672, 0.01200008392
19, 33, 0.007303570506, 0.01399993896
20, 15, 0.002944398924, 0.006000041962
21, 5, 0.002149517243, 0.003000020981
22, 5, 0.001972345515, 0.003000020981
23, 10, 0.004660780496, 0.004999876022
24, 17, 0.006219704369, 0.008000135422
25, 16, 0.005423537407, 0.006999969482
26, 7, 0.004929934385, 0.003999948502
27, 12, 0.002619758726, 0.005000114441
28, 12, 0.004456941086, 0.005999803543
29, 8, 0.005398398976, 0.00400018692
30, 4, 0.0007563123426, 0.003000020981
31, 12, 0.003017419859, 0.004999876022
32, 8, 0.002152170918, 0.003999948502
33, 12, 0.002756979187, 0.006000041962
34, 5, 0.002237579447, 0.003000020981
35, 3, 0.001981118705, 0.00200009346
36, 0, 0, 0.001999855042
37, 18852, 6.967999935
9.244999886
