14000, 5, /data/simple/testSwap_4.matrix
1.184999943
0, 10821, 0.02060781758, 1.529000044
1, 2131, 0.3280113998, 1.506999969
2, 868, 0.1030770161, 1.499000072
3, 725, 0.1105217363, 1.495000124
4, 868, 0.1526722988, 1.540999889
5, 895, 0.2211238703, 1.561000109
6, 972, 0.1482600966, 1.541999817
7, 745, 0.1755657583, 1.481000185
8, 465, 0.1348083885, 1.478999853
9, 355, 0.06442924557, 1.480000019
10, 281, 0.04399880083, 1.518000126
11, 208, 0.03418543687, 1.487999916
12, 202, 0.0289952307, 1.476999998
13, 165, 0.02860092599, 1.476999998
14, 141, 0.02552417889, 1.474999905
15, 127, 0.02555194345, 1.476000071
16, 110, 0.02544503297, 1.479000092
17, 111, 0.02109807781, 1.513000011
18, 114, 0.02190470463, 1.540999889
19, 112, 0.02272581096, 1.487999916
20, 97, 0.02116539565, 1.484000206
21, 96, 0.01911081096, 1.487999916
22, 87, 0.01791954557, 1.481999874
23, 87, 0.01841922772, 1.479000092
24, 71, 0.01917284365, 1.480000019
25, 68, 0.01006224058, 1.480999947
26, 58, 0.01182057403, 1.476000071
27, 35, 0.01031769665, 1.50999999
28, 33, 0.006139616765, 1.527999878
29, 29, 0.006768868377, 1.528000116
30, 26, 0.006383000723, 1.476999998
31, 26, 0.004238386122, 1.47300005
32, 22, 0.005413999492, 1.471999884
33, 20, 0.00552060877, 1.476999998
34, 19, 0.003331174771, 1.475000143
35, 15, 0.004082249748, 1.471999884
36, 12, 0.003593055285, 1.477999926
37, 9, 0.001969660485, 1.476000071
38, 5, 0.001830010396, 1.476000071
39, 3, 0.001305099163, 1.473999977
40, 2, 0.0007177365503, 1.477999926
41, 1, 0.0006379584118, 1.538000107
42, 1, 0.0001292057198, 1.496000051
43, 0, 0, 1.476999998
44, 21238, 65.72100019
66.90600014
