19000, 5, /data/simple/testSwap_9.matrix, object normalized
2.538000107
0, 15121, 0.8921472468, 5.902999878
1, 1311, 0.6631843139, 0.5050001144
2, 360, 0.1086353942, 0.1399998665
3, 198, 0.04985465525, 0.07899999619
4, 110, 0.02468564155, 0.04400014877
5, 83, 0.01419387372, 0.03299999237
6, 66, 0.01044855586, 0.02799987793
7, 45, 0.008132894999, 0.01800012589
8, 47, 0.009997778333, 0.01999998093
9, 53, 0.01108274507, 0.02099990845
10, 45, 0.01169742956, 0.01900005341
11, 22, 0.007776796418, 0.009999990463
12, 32, 0.007689893444, 0.01300001144
13, 32, 0.005556277071, 0.01399993896
14, 30, 0.007005009389, 0.01300001144
15, 18, 0.004413491056, 0.008000135422
16, 10, 0.001826075808, 0.004999876022
17, 9, 0.002377567577, 0.005000114441
18, 5, 0.002458757545, 0.002999782562
19, 5, 0.0009008718269, 0.00400018692
20, 15, 0.005262578909, 0.006999969482
21, 30, 0.00805266942, 0.0119998455
22, 23, 0.008621017034, 0.01000022888
23, 34, 0.007268209084, 0.01499986649
24, 44, 0.007194476382, 0.01800012589
25, 26, 0.006841400134, 0.01099991798
26, 30, 0.005429770639, 0.01300001144
27, 39, 0.006751075142, 0.01600003242
28, 38, 0.01126972918, 0.01600003242
29, 61, 0.02098297985, 0.02499985695
30, 60, 0.02603746975, 0.02500009537
31, 53, 0.01342662871, 0.02099990845
32, 57, 0.01232520456, 0.02300000191
33, 55, 0.01150178336, 0.02300000191
34, 39, 0.01114105521, 0.01699995995
35, 55, 0.01394613335, 0.02200007439
36, 59, 0.01629497271, 0.02399992943
37, 58, 0.01551138879, 0.02400016785
38, 59, 0.01879221469, 0.02499985695
39, 73, 0.01673662841, 0.02900004387
40, 66, 0.01805305663, 0.02699995041
41, 36, 0.01240595288, 0.0150001049
42, 26, 0.00598716593, 0.01099991798
43, 36, 0.006138130699, 0.0150001049
44, 29, 0.008846258948, 0.01300001144
45, 20, 0.005792423614, 0.008999824524
46, 20, 0.003674990945, 0.009000062943
47, 22, 0.004453503688, 0.009000062943
48, 20, 0.003855213678, 0.009000062943
49, 18, 0.001967029105, 0.008999824524
50, 8, 0.002373047039, 0.00400018692
51, 4, 0.0003640026232, 0.002999782562
52, 15, 0.001613742816, 0.007000207901
53, 18, 0.004424104444, 0.007999897003
54, 4, 0.003018981908, 0.003000020981
55, 1, 0.000466590925, 0.00200009346
56, 0, 0, 0.0009999275208
57, 18853, 7.414999962
9.953000069
