11000, 5, /data/simple/testSwap_1.matrix, object normalized
0.8580000401
0, 8682, 0.9926226424, 2.018000126
1, 937, 0.8307180448, 0.2189998627
2, 277, 0.1364157481, 0.06599998474
3, 176, 0.06989005847, 0.04200005531
4, 164, 0.07200766335, 0.03900003433
5, 106, 0.04535343822, 0.02499985695
6, 84, 0.02771870252, 0.02100014687
7, 75, 0.02967725585, 0.01799988747
8, 41, 0.02049058512, 0.009999990463
9, 41, 0.01627235355, 0.0110001564
10, 40, 0.01134216017, 0.009999990463
11, 37, 0.0152150931, 0.008999824524
12, 22, 0.009263716481, 0.006000041962
13, 12, 0.007207958487, 0.003999948502
14, 4, 0.002588475756, 0.00200009346
15, 3, 0.001316271805, 0.0009999275208
16, 2, 0.0006098009306, 0.001000165939
17, 0, 0, 0.0009999275208
18, 10703, 2.503000021
3.361000061
