11000, 5, /data/simple/testSwap_1.matrix
0.7300000191
0, 8474, 0.02138057165, 0.9179999828
1, 1645, 0.4120080224, 0.9280002117
2, 822, 0.1555669139, 0.9179999828
3, 600, 0.1622140866, 0.9169998169
4, 449, 0.07408129028, 0.9120001793
5, 419, 0.06925563192, 0.9119999409
6, 383, 0.07163558581, 0.9100000858
7, 355, 0.0640224029, 0.9129998684
8, 315, 0.05738196063, 0.9419999123
9, 281, 0.04594048769, 0.9520001411
10, 227, 0.04123323352, 0.9519999027
11, 186, 0.02995824315, 0.9160001278
12, 144, 0.02849754957, 0.9089999199
13, 109, 0.02308221412, 0.9279999733
14, 99, 0.01912223818, 0.9520001411
15, 84, 0.01415097937, 0.9429998398
16, 65, 0.01142964054, 0.9090001583
17, 40, 0.01224315562, 0.9509999752
18, 31, 0.005989350877, 0.9519999027
19, 28, 0.004546591363, 0.9370000362
20, 30, 0.004374481314, 0.9240000248
21, 32, 0.004717459043, 0.9270000458
22, 21, 0.003757245945, 0.9389998913
23, 23, 0.002472618245, 0.9249999523
24, 13, 0.00323521717, 0.9290001392
25, 19, 0.003027255275, 0.9370000362
26, 14, 0.004038441416, 0.9079999924
27, 9, 0.003750433982, 0.9119999409
28, 10, 0.002420452372, 0.9059998989
29, 8, 0.00189688859, 0.9460000992
30, 9, 0.001484242373, 0.9509999752
31, 9, 0.001711514483, 0.9319999218
32, 10, 0.001566433623, 0.9090001583
33, 13, 0.001841115924, 0.9110000134
34, 7, 0.001930688922, 0.9079999924
35, 3, 0.0008162727086, 0.9069998264
36, 4, 0.0007440329252, 0.9070000648
37, 5, 0.001337774638, 0.9300000668
38, 7, 0.001311172525, 0.9400000572
39, 14, 0.002466239366, 0.9059998989
40, 8, 0.003329228198, 0.9079999924
41, 8, 0.001732806194, 0.9130001068
42, 8, 0.00230831252, 0.9129998684
43, 12, 0.002652091942, 0.9419999123
44, 4, 0.002548074666, 0.9110000134
45, 9, 0.001440603632, 0.9120001793
46, 13, 0.002823540199, 0.9129998684
47, 11, 0.002832882321, 0.9409999847
48, 13, 0.003247088633, 0.9509999752
49, 17, 0.002029303168, 0.9500000477
50, 7, 0.002526959582, 0.9219999313
51, 3, 0.0006040264483, 0.9080002308
52, 3, 0.0004389855472, 0.9149999619
53, 4, 0.0002364114979, 0.9089999199
54, 10, 0.001218456349, 0.9379999638
55, 4, 0.002007613419, 0.9479999542
56, 6, 0.001379694897, 0.9100000858
57, 9, 0.002755281066, 0.9070000648
58, 9, 0.002783668923, 0.9149999619
59, 9, 0.001724410423, 0.9070000648
60, 13, 0.002281136122, 0.9099998474
61, 11, 0.001639479088, 0.9060001373
62, 10, 0.003725501039, 0.9079999924
63, 7, 0.003466250853, 0.9229998589
64, 2, 0.001411513866, 0.9500000477
65, 0, 0, 0.9340000153
66, 15226, 60.98900008
61.7190001
