14000, 5, /data/simple/testSwap_4.matrix, object normalized
10.33399987
0, 11089, 1.014794703, 3.301000118
1, 1735, 0.7981741073, 0.5160000324
2, 944, 0.2856895303, 0.2820000648
3, 661, 0.1800761481, 0.1969997883
4, 480, 0.1219567365, 0.1440000534
5, 390, 0.1023642907, 0.117000103
6, 310, 0.08114271581, 0.09299993515
7, 350, 0.08348102626, 0.1050000191
8, 450, 0.1352175481, 0.1349999905
9, 508, 0.1637807627, 0.1510000229
10, 491, 0.1645049931, 0.1470000744
11, 501, 0.1573866532, 0.1499998569
12, 540, 0.1827204428, 0.1619999409
13, 446, 0.1669343009, 0.1340000629
14, 336, 0.1176893394, 0.1000001431
15, 268, 0.1028272315, 0.08099985123
16, 225, 0.06657101575, 0.0680000782
17, 202, 0.0608995739, 0.0609998703
18, 144, 0.05280728356, 0.04400014877
19, 109, 0.04389940275, 0.03299999237
20, 70, 0.01937988771, 0.02199983597
21, 67, 0.01855160154, 0.02100014687
22, 68, 0.01719094482, 0.02099990845
23, 65, 0.01339402819, 0.02100014687
24, 40, 0.01103089358, 0.01300001144
25, 28, 0.00682246646, 0.008999824524
26, 22, 0.006146824222, 0.008000135422
27, 20, 0.008780060746, 0.006000041962
28, 11, 0.005373443364, 0.004999876022
29, 9, 0.00348162114, 0.003000020981
30, 9, 0.002646819736, 0.003999948502
31, 2, 0.0008248665368, 0.00200009346
32, 6, 0.001530975931, 0.003000020981
33, 0, 0, 0.0009999275208
34, 20596, 6.160000086
16.49399996
