12000, 5, /data/simple/testSwap_2.matrix, object normalized
1.01699996
0, 9426, 0.9057421258, 2.404999971
1, 1218, 0.509184969, 0.3020000458
2, 681, 0.2124765774, 0.1679999828
3, 571, 0.1630053865, 0.1410000324
4, 483, 0.1736489001, 0.1180000305
5, 375, 0.1659860583, 0.09200000763
6, 379, 0.09916595546, 0.09299993515
7, 352, 0.08901135945, 0.08599996567
8, 350, 0.1025234163, 0.08599996567
9, 264, 0.09077758436, 0.06599998474
10, 218, 0.07648021725, 0.05500006676
11, 197, 0.06232856793, 0.04999995232
12, 154, 0.05906157805, 0.03900003433
13, 123, 0.06191209763, 0.03100013733
14, 69, 0.03571765398, 0.01799988747
15, 90, 0.03994319361, 0.02300000191
16, 68, 0.03498318605, 0.01699995995
17, 57, 0.03221881066, 0.0150001049
18, 39, 0.01416031812, 0.009999990463
19, 42, 0.01821039803, 0.01099991798
20, 20, 0.006844767559, 0.006000041962
21, 33, 0.01236523244, 0.009000062943
22, 32, 0.01744579514, 0.007999897003
23, 32, 0.01724411611, 0.009000062943
24, 36, 0.01280255205, 0.009000062943
25, 27, 0.01385544674, 0.007999897003
26, 33, 0.01380282657, 0.009000062943
27, 15, 0.00874582269, 0.003999948502
28, 10, 0.003487896783, 0.003000020981
29, 4, 0.003007689252, 0.001999855042
30, 5, 0.001002733726, 0.00200009346
31, 2, 0.002880329576, 0.0009999275208
32, 3, 0.001386946441, 0.00200009346
33, 1, 6.511209822e-05, 0.0009999275208
34, 5, 0.0007657109269, 0.00200009346
35, 2, 0.003190205068, 0.0009999275208
36, 1, 0.0005686611784, 0.0009999275208
37, 0, 0, 0.001000165939
38, 15417, 3.904000044
4.921000004
